analyte_id	analyte_submitter_id	case_id	case_submitter_id	project_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	ribosomal_rna_28s_16s_ratio	analyte_volume	well_number	analyte_type	analyte_quantity	normal_tumor_genotype_snp_match	state	a260_a280_ratio	amount	spectrophotometer_method	analyte_type_id	concentration
3c0783c9-e51f-4593-a1f5-1f147cc3e941	TCGA-DE-A4MA-10A-01W	89c72f0e-e724-4826-bb9c-d7524d1b1258	TCGA-DE-A4MA	TCGA-THCA	08d727a7-4064-42c7-ba45-13eadda0bf8e	TCGA-DE-A4MA-10A	80da1ec6-eb69-480e-b5e4-623adb7cbef7	TCGA-DE-A4MA-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
74c5b05c-51a7-4029-9e98-757fb4cbfd7a	TCGA-DE-A4MA-10A-01D	89c72f0e-e724-4826-bb9c-d7524d1b1258	TCGA-DE-A4MA	TCGA-THCA	08d727a7-4064-42c7-ba45-13eadda0bf8e	TCGA-DE-A4MA-10A	80da1ec6-eb69-480e-b5e4-623adb7cbef7	TCGA-DE-A4MA-10A-01	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
671fe679-9360-4ba6-be72-37255254cded	TCGA-KS-A4IB-01A-11R	d3d9ccdd-4789-43b0-8e73-b2c42cb7d83d	TCGA-KS-A4IB	TCGA-THCA	ac04a279-0fb7-453d-9fa6-cee17ace1206	TCGA-KS-A4IB-01A	c2e09e4d-0c63-4436-bede-863801b91c94	TCGA-KS-A4IB-01A-11	--	released	RNA	--	1.98	0.17	UV Spec	R	--	--	--	--
a677d8c7-9ae4-481c-9ef2-d027d28325c2	TCGA-KS-A4IB-01A-11W	d3d9ccdd-4789-43b0-8e73-b2c42cb7d83d	TCGA-KS-A4IB	TCGA-THCA	ac04a279-0fb7-453d-9fa6-cee17ace1206	TCGA-KS-A4IB-01A	c2e09e4d-0c63-4436-bede-863801b91c94	TCGA-KS-A4IB-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
013b5146-26b9-432a-8b25-34155633c948	TCGA-KS-A4IB-01A-11D	d3d9ccdd-4789-43b0-8e73-b2c42cb7d83d	TCGA-KS-A4IB	TCGA-THCA	ac04a279-0fb7-453d-9fa6-cee17ace1206	TCGA-KS-A4IB-01A	c2e09e4d-0c63-4436-bede-863801b91c94	TCGA-KS-A4IB-01A-11	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
2a3b3b98-5005-4dc9-8681-43123502533e	TCGA-KS-A4IB-11A-11W	d3d9ccdd-4789-43b0-8e73-b2c42cb7d83d	TCGA-KS-A4IB	TCGA-THCA	952e57f0-a38f-46e0-8584-d82b66cb92c2	TCGA-KS-A4IB-11A	2d82715a-ebd6-4a5c-b79b-e0aade461857	TCGA-KS-A4IB-11A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
ec3f3f4c-1ebc-4862-b847-ee57b131274c	TCGA-KS-A4IB-11A-11D	d3d9ccdd-4789-43b0-8e73-b2c42cb7d83d	TCGA-KS-A4IB	TCGA-THCA	952e57f0-a38f-46e0-8584-d82b66cb92c2	TCGA-KS-A4IB-11A	2d82715a-ebd6-4a5c-b79b-e0aade461857	TCGA-KS-A4IB-11A-11	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
368566df-533a-46df-872b-c549748f0649	TCGA-KS-A41F-01A-11R	8e274b77-c05e-4a8c-a106-c552df1f2d11	TCGA-KS-A41F	TCGA-THCA	637267d7-9aff-494e-9d51-c2651ef0681f	TCGA-KS-A41F-01A	5cbb04bf-304a-421c-b658-b82c548f34e1	TCGA-KS-A41F-01A-11	--	released	RNA	--	1.84	0.16	UV Spec	R	--	--	--	--
5693a48e-f135-428a-8778-5e6d37c75421	TCGA-KS-A41F-01A-11W	8e274b77-c05e-4a8c-a106-c552df1f2d11	TCGA-KS-A41F	TCGA-THCA	637267d7-9aff-494e-9d51-c2651ef0681f	TCGA-KS-A41F-01A	5cbb04bf-304a-421c-b658-b82c548f34e1	TCGA-KS-A41F-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
c9219c28-f837-4fa7-b6de-a3d8e86aba2a	TCGA-KS-A41F-01A-11D	8e274b77-c05e-4a8c-a106-c552df1f2d11	TCGA-KS-A41F	TCGA-THCA	637267d7-9aff-494e-9d51-c2651ef0681f	TCGA-KS-A41F-01A	5cbb04bf-304a-421c-b658-b82c548f34e1	TCGA-KS-A41F-01A-11	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
4f84fd05-800d-49e4-b9a2-f034f50fc225	TCGA-KS-A41F-11A-11D	8e274b77-c05e-4a8c-a106-c552df1f2d11	TCGA-KS-A41F	TCGA-THCA	f4689637-2390-48de-96fa-61cd2eda3242	TCGA-KS-A41F-11A	cd16c2bd-be27-4aa9-9aec-a296eb56b4bd	TCGA-KS-A41F-11A-11	--	released	DNA	--	--	0.14	PicoGreen	D	--	--	--	--
7214fd4a-b7f7-4aec-bf6e-7f1d98218c6a	TCGA-KS-A41F-11A-11W	8e274b77-c05e-4a8c-a106-c552df1f2d11	TCGA-KS-A41F	TCGA-THCA	f4689637-2390-48de-96fa-61cd2eda3242	TCGA-KS-A41F-11A	cd16c2bd-be27-4aa9-9aec-a296eb56b4bd	TCGA-KS-A41F-11A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
968c6139-ca84-4008-982c-373dac484658	TCGA-EL-A3ZP-11A-11D	ea859a83-00c3-40b2-97c1-fb24ad027ea6	TCGA-EL-A3ZP	TCGA-THCA	25fe8c65-4175-489f-b5d0-ef527e753dac	TCGA-EL-A3ZP-11A	1a4b69c6-5a3b-449a-ab37-ede97229d45a	TCGA-EL-A3ZP-11A-11	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
a7d2eb64-4728-4a3c-8d46-da5e360031ee	TCGA-EL-A3ZP-11A-11W	ea859a83-00c3-40b2-97c1-fb24ad027ea6	TCGA-EL-A3ZP	TCGA-THCA	25fe8c65-4175-489f-b5d0-ef527e753dac	TCGA-EL-A3ZP-11A	1a4b69c6-5a3b-449a-ab37-ede97229d45a	TCGA-EL-A3ZP-11A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
cd9c3a87-1756-42ff-8487-3e19dfd80861	TCGA-EL-A3ZP-11A-11R	ea859a83-00c3-40b2-97c1-fb24ad027ea6	TCGA-EL-A3ZP	TCGA-THCA	25fe8c65-4175-489f-b5d0-ef527e753dac	TCGA-EL-A3ZP-11A	1a4b69c6-5a3b-449a-ab37-ede97229d45a	TCGA-EL-A3ZP-11A-11	--	released	RNA	--	1.86	0.18	UV Spec	R	--	--	--	--
9a095a69-31ac-43eb-a1bb-cb0da039145b	TCGA-EL-A3ZP-01A-11D	ea859a83-00c3-40b2-97c1-fb24ad027ea6	TCGA-EL-A3ZP	TCGA-THCA	6937beb3-2941-40f5-82df-f7eb8dbc10b8	TCGA-EL-A3ZP-01A	7ef90217-af8f-477c-b604-36b4f808900d	TCGA-EL-A3ZP-01A-11	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
44eb8da2-0257-45e6-aca8-c587f5d452d5	TCGA-EL-A3ZP-01A-11R	ea859a83-00c3-40b2-97c1-fb24ad027ea6	TCGA-EL-A3ZP	TCGA-THCA	6937beb3-2941-40f5-82df-f7eb8dbc10b8	TCGA-EL-A3ZP-01A	7ef90217-af8f-477c-b604-36b4f808900d	TCGA-EL-A3ZP-01A-11	--	released	RNA	--	1.83	0.18	UV Spec	R	--	--	--	--
433fd5f6-2d6a-4b20-b2d5-5fa133c1c84e	TCGA-EL-A3ZP-01A-11W	ea859a83-00c3-40b2-97c1-fb24ad027ea6	TCGA-EL-A3ZP	TCGA-THCA	6937beb3-2941-40f5-82df-f7eb8dbc10b8	TCGA-EL-A3ZP-01A	7ef90217-af8f-477c-b604-36b4f808900d	TCGA-EL-A3ZP-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
13f3801c-99fe-4e49-a50b-7a9c69726c3c	TCGA-BJ-A3PR-10A-01D	fd036ec5-3ffb-40b1-8002-943be0e2532e	TCGA-BJ-A3PR	TCGA-THCA	fd054193-a342-4faf-8af5-69ab1abd5bac	TCGA-BJ-A3PR-10A	bc2483e8-08e0-4403-803a-962ba3fe6729	TCGA-BJ-A3PR-10A-01	--	released	DNA	--	--	0.14	PicoGreen	D	--	--	--	--
4ccf7ec9-9c6c-4309-83ad-68c5bfbfe60e	TCGA-BJ-A3PR-10A-01W	fd036ec5-3ffb-40b1-8002-943be0e2532e	TCGA-BJ-A3PR	TCGA-THCA	fd054193-a342-4faf-8af5-69ab1abd5bac	TCGA-BJ-A3PR-10A	bc2483e8-08e0-4403-803a-962ba3fe6729	TCGA-BJ-A3PR-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
a7b66345-b7b2-43f8-9e06-83645b6b6705	TCGA-BJ-A3PR-11A-11W	fd036ec5-3ffb-40b1-8002-943be0e2532e	TCGA-BJ-A3PR	TCGA-THCA	3c13c880-e3e3-4c49-b486-c4388f8c33f3	TCGA-BJ-A3PR-11A	6b0dd63a-2d83-434a-9c89-4c6162c53f5c	TCGA-BJ-A3PR-11A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
e2182e91-bc1c-4baf-8ba7-49a8a4b8c398	TCGA-BJ-A3PR-11A-11D	fd036ec5-3ffb-40b1-8002-943be0e2532e	TCGA-BJ-A3PR	TCGA-THCA	3c13c880-e3e3-4c49-b486-c4388f8c33f3	TCGA-BJ-A3PR-11A	6b0dd63a-2d83-434a-9c89-4c6162c53f5c	TCGA-BJ-A3PR-11A-11	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
399a18db-5862-4bce-a9e1-3c3570be8dd8	TCGA-BJ-A3PR-11A-11R	fd036ec5-3ffb-40b1-8002-943be0e2532e	TCGA-BJ-A3PR	TCGA-THCA	3c13c880-e3e3-4c49-b486-c4388f8c33f3	TCGA-BJ-A3PR-11A	6b0dd63a-2d83-434a-9c89-4c6162c53f5c	TCGA-BJ-A3PR-11A-11	--	released	RNA	--	1.85	0.16	UV Spec	R	--	--	--	--
6b4a9d60-104f-46ca-a39b-1dd07cd091a4	TCGA-BJ-A3PR-01A-11R	fd036ec5-3ffb-40b1-8002-943be0e2532e	TCGA-BJ-A3PR	TCGA-THCA	e058a8e1-ed00-48a5-a46b-77538d7b73f1	TCGA-BJ-A3PR-01A	578e09d8-eee2-41c2-895f-265e7dd8e9d7	TCGA-BJ-A3PR-01A-11	--	released	RNA	--	1.87	0.17	UV Spec	R	--	--	--	--
ac10faf1-3b0d-45f7-888c-e977b48360ef	TCGA-BJ-A3PR-01A-11D	fd036ec5-3ffb-40b1-8002-943be0e2532e	TCGA-BJ-A3PR	TCGA-THCA	e058a8e1-ed00-48a5-a46b-77538d7b73f1	TCGA-BJ-A3PR-01A	578e09d8-eee2-41c2-895f-265e7dd8e9d7	TCGA-BJ-A3PR-01A-11	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
2f748929-196f-4db0-a05c-fba614ea5761	TCGA-BJ-A3PR-01A-11W	fd036ec5-3ffb-40b1-8002-943be0e2532e	TCGA-BJ-A3PR	TCGA-THCA	e058a8e1-ed00-48a5-a46b-77538d7b73f1	TCGA-BJ-A3PR-01A	578e09d8-eee2-41c2-895f-265e7dd8e9d7	TCGA-BJ-A3PR-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
4f5cd655-7113-4d28-ad1a-c14a7e1c0c1e	TCGA-EM-A2CQ-10A-01W	7244b7db-8282-43aa-a4b4-ad6af972cf9b	TCGA-EM-A2CQ	TCGA-THCA	a9c25405-11a2-4d6d-9515-8181ba2fc44a	TCGA-EM-A2CQ-10A	db5f2cb3-6276-4e72-9acf-443a68203250	TCGA-EM-A2CQ-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
f10fd977-7e60-4ec6-97e6-68628578c6ea	TCGA-EM-A2CQ-10A-01D	7244b7db-8282-43aa-a4b4-ad6af972cf9b	TCGA-EM-A2CQ	TCGA-THCA	a9c25405-11a2-4d6d-9515-8181ba2fc44a	TCGA-EM-A2CQ-10A	db5f2cb3-6276-4e72-9acf-443a68203250	TCGA-EM-A2CQ-10A-01	--	released	DNA	--	--	0.17	PicoGreen	D	--	--	--	--
b1da1201-b335-4008-abca-0f7bd0b687c7	TCGA-EM-A2CQ-01A-11W	7244b7db-8282-43aa-a4b4-ad6af972cf9b	TCGA-EM-A2CQ	TCGA-THCA	c1cdbd62-71ba-4e46-9bd4-0033a75f90fe	TCGA-EM-A2CQ-01A	c6963aa3-a2cb-4f2e-982e-c0f565423db5	TCGA-EM-A2CQ-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
7d3b8040-b73b-4938-a723-bfeebe553bfc	TCGA-EM-A2CQ-01A-11D	7244b7db-8282-43aa-a4b4-ad6af972cf9b	TCGA-EM-A2CQ	TCGA-THCA	c1cdbd62-71ba-4e46-9bd4-0033a75f90fe	TCGA-EM-A2CQ-01A	c6963aa3-a2cb-4f2e-982e-c0f565423db5	TCGA-EM-A2CQ-01A-11	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
b14f5fd7-1c4b-4235-84af-46f4ccab8fa2	TCGA-EM-A2CQ-01A-11R	7244b7db-8282-43aa-a4b4-ad6af972cf9b	TCGA-EM-A2CQ	TCGA-THCA	c1cdbd62-71ba-4e46-9bd4-0033a75f90fe	TCGA-EM-A2CQ-01A	c6963aa3-a2cb-4f2e-982e-c0f565423db5	TCGA-EM-A2CQ-01A-11	--	released	RNA	--	1.82	0.17	UV Spec	R	--	--	--	--
31956247-bf11-4c81-9900-4bca55fb603e	TCGA-BJ-A4O8-10A-01D	1009a500-2a37-4aee-b7c3-049b5ce961a4	TCGA-BJ-A4O8	TCGA-THCA	d0d638b7-40e7-42d0-af04-e0e4293de1d9	TCGA-BJ-A4O8-10A	5a28c93e-eda6-4f8e-8d80-a88d17718382	TCGA-BJ-A4O8-10A-01	--	released	DNA	--	--	0.14	PicoGreen	D	--	--	--	--
8641632a-1c65-4a40-9746-7ea2e493eaa2	TCGA-BJ-A4O8-10A-01W	1009a500-2a37-4aee-b7c3-049b5ce961a4	TCGA-BJ-A4O8	TCGA-THCA	d0d638b7-40e7-42d0-af04-e0e4293de1d9	TCGA-BJ-A4O8-10A	5a28c93e-eda6-4f8e-8d80-a88d17718382	TCGA-BJ-A4O8-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
441e663b-f26f-42ce-ba58-20ce8147cbb3	TCGA-BJ-A4O8-11A-11W	1009a500-2a37-4aee-b7c3-049b5ce961a4	TCGA-BJ-A4O8	TCGA-THCA	d5edd072-a256-4a0d-ac50-93cd4edb1727	TCGA-BJ-A4O8-11A	c54de2da-c02d-47d3-b5d1-41f22f284ba5	TCGA-BJ-A4O8-11A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
f15bedb2-2bb9-4223-9327-ec814f21680a	TCGA-BJ-A4O8-11A-11D	1009a500-2a37-4aee-b7c3-049b5ce961a4	TCGA-BJ-A4O8	TCGA-THCA	d5edd072-a256-4a0d-ac50-93cd4edb1727	TCGA-BJ-A4O8-11A	c54de2da-c02d-47d3-b5d1-41f22f284ba5	TCGA-BJ-A4O8-11A-11	--	released	DNA	--	--	0.17	PicoGreen	D	--	--	--	--
b296c8b6-2f26-4cae-846d-bdea5d21ea23	TCGA-BJ-A4O8-01A-11D	1009a500-2a37-4aee-b7c3-049b5ce961a4	TCGA-BJ-A4O8	TCGA-THCA	1e62380c-71d8-4fe9-affc-9fec9faf2480	TCGA-BJ-A4O8-01A	597ab607-61e1-46ab-a6db-4369b916f94c	TCGA-BJ-A4O8-01A-11	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
e2dd52a4-57f0-4afc-a83f-abdb6f0fad3e	TCGA-BJ-A4O8-01A-11W	1009a500-2a37-4aee-b7c3-049b5ce961a4	TCGA-BJ-A4O8	TCGA-THCA	1e62380c-71d8-4fe9-affc-9fec9faf2480	TCGA-BJ-A4O8-01A	597ab607-61e1-46ab-a6db-4369b916f94c	TCGA-BJ-A4O8-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
a8e8e4ad-66fa-4200-969d-c0a3e80754f7	TCGA-BJ-A4O8-01A-11R	1009a500-2a37-4aee-b7c3-049b5ce961a4	TCGA-BJ-A4O8	TCGA-THCA	1e62380c-71d8-4fe9-affc-9fec9faf2480	TCGA-BJ-A4O8-01A	597ab607-61e1-46ab-a6db-4369b916f94c	TCGA-BJ-A4O8-01A-11	--	released	RNA	--	1.93	0.18	UV Spec	R	--	--	--	--
01fb0d88-2a32-4c6e-9c50-d2e2ebe77c8e	TCGA-J8-A42S-10A-01W	63c20d30-3bc9-4dca-8a8d-09fdea41f288	TCGA-J8-A42S	TCGA-THCA	aca8490b-3d15-404a-84c7-87aa76ea25ba	TCGA-J8-A42S-10A	6dae5e12-39ff-4df1-8b6a-8acf7d4baf9e	TCGA-J8-A42S-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
92a883a9-0ab5-47f6-919d-c6ddf1485c8f	TCGA-J8-A42S-10A-01D	63c20d30-3bc9-4dca-8a8d-09fdea41f288	TCGA-J8-A42S	TCGA-THCA	aca8490b-3d15-404a-84c7-87aa76ea25ba	TCGA-J8-A42S-10A	6dae5e12-39ff-4df1-8b6a-8acf7d4baf9e	TCGA-J8-A42S-10A-01	--	released	DNA	--	--	0.17	PicoGreen	D	--	--	--	--
57fa72c4-a09a-4d00-88cf-d5ee5feb1aaf	TCGA-J8-A42S-01A-11D	63c20d30-3bc9-4dca-8a8d-09fdea41f288	TCGA-J8-A42S	TCGA-THCA	e2732fe9-7198-4f5a-8126-d1c5929bb385	TCGA-J8-A42S-01A	c889601a-db32-48f5-8e41-6f8fc63e8b2f	TCGA-J8-A42S-01A-11	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
e2b33ecb-2fea-476a-bdc3-2f0b9c46655d	TCGA-J8-A42S-01A-11R	63c20d30-3bc9-4dca-8a8d-09fdea41f288	TCGA-J8-A42S	TCGA-THCA	e2732fe9-7198-4f5a-8126-d1c5929bb385	TCGA-J8-A42S-01A	c889601a-db32-48f5-8e41-6f8fc63e8b2f	TCGA-J8-A42S-01A-11	--	released	RNA	--	1.77	0.16	UV Spec	R	--	--	--	--
5cf26ae8-4314-44eb-8989-33b8f097cd3e	TCGA-J8-A42S-01A-11W	63c20d30-3bc9-4dca-8a8d-09fdea41f288	TCGA-J8-A42S	TCGA-THCA	e2732fe9-7198-4f5a-8126-d1c5929bb385	TCGA-J8-A42S-01A	c889601a-db32-48f5-8e41-6f8fc63e8b2f	TCGA-J8-A42S-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
5e2f41b5-f2ed-4854-a336-0a4f190da319	TCGA-DJ-A2PN-10A-01D	fb39f29a-5d1e-4f96-8adb-e18cc87fad2e	TCGA-DJ-A2PN	TCGA-THCA	e04668c7-b060-471c-8fa8-d782dda94c53	TCGA-DJ-A2PN-10A	25a2ce3a-ead9-44ba-bb73-e3002bc95c6a	TCGA-DJ-A2PN-10A-01	--	released	DNA	--	--	0.17	PicoGreen	D	--	--	--	--
a412be39-7d18-4a60-b266-be8b0b05ce5a	TCGA-DJ-A2PN-10A-01W	fb39f29a-5d1e-4f96-8adb-e18cc87fad2e	TCGA-DJ-A2PN	TCGA-THCA	e04668c7-b060-471c-8fa8-d782dda94c53	TCGA-DJ-A2PN-10A	25a2ce3a-ead9-44ba-bb73-e3002bc95c6a	TCGA-DJ-A2PN-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
7df3d7e2-aa3d-4fea-a2e8-9663c2c613b1	TCGA-DJ-A2PN-01A-21R	fb39f29a-5d1e-4f96-8adb-e18cc87fad2e	TCGA-DJ-A2PN	TCGA-THCA	d156e12d-4d39-4e10-b1d7-c3b664bbfc7e	TCGA-DJ-A2PN-01A	aaa407d4-652f-4b48-b720-e21617d1a9ba	TCGA-DJ-A2PN-01A-21	--	released	RNA	--	1.76	0.18	UV Spec	R	--	--	--	--
59684018-3bb2-42e9-adda-bd6bbc4b8fcc	TCGA-DJ-A2PN-01A-21D	fb39f29a-5d1e-4f96-8adb-e18cc87fad2e	TCGA-DJ-A2PN	TCGA-THCA	d156e12d-4d39-4e10-b1d7-c3b664bbfc7e	TCGA-DJ-A2PN-01A	aaa407d4-652f-4b48-b720-e21617d1a9ba	TCGA-DJ-A2PN-01A-21	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
5dacf102-7269-4ecf-98a6-d2b0c1a6b20c	TCGA-DJ-A2PN-01A-21W	fb39f29a-5d1e-4f96-8adb-e18cc87fad2e	TCGA-DJ-A2PN	TCGA-THCA	d156e12d-4d39-4e10-b1d7-c3b664bbfc7e	TCGA-DJ-A2PN-01A	aaa407d4-652f-4b48-b720-e21617d1a9ba	TCGA-DJ-A2PN-01A-21	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
e2683aa6-20f0-416a-8c60-80a30fd37afd	TCGA-DJ-A1QL-01A-11W	e4b08e66-0772-4956-8670-e5c6553eecbe	TCGA-DJ-A1QL	TCGA-THCA	62b6d426-e1e4-48e8-bc8f-6b07c67cc0d0	TCGA-DJ-A1QL-01A	636bec96-9443-4aa7-bdf7-9abcd21e23d9	TCGA-DJ-A1QL-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
ab663c0d-c2af-4643-8f6f-0964b3dbe243	TCGA-DJ-A1QL-01A-11R	e4b08e66-0772-4956-8670-e5c6553eecbe	TCGA-DJ-A1QL	TCGA-THCA	62b6d426-e1e4-48e8-bc8f-6b07c67cc0d0	TCGA-DJ-A1QL-01A	636bec96-9443-4aa7-bdf7-9abcd21e23d9	TCGA-DJ-A1QL-01A-11	--	released	RNA	--	2.0	0.16	UV Spec	R	--	--	--	--
fe398f2a-0232-4fe6-84a3-871f489f7f62	TCGA-DJ-A1QL-01A-11D	e4b08e66-0772-4956-8670-e5c6553eecbe	TCGA-DJ-A1QL	TCGA-THCA	62b6d426-e1e4-48e8-bc8f-6b07c67cc0d0	TCGA-DJ-A1QL-01A	636bec96-9443-4aa7-bdf7-9abcd21e23d9	TCGA-DJ-A1QL-01A-11	--	released	DNA	--	1.96	0.18	UV Spec	D	--	--	--	--
4a4ca087-f8cf-47ba-81fd-d09783f0e4b1	TCGA-DJ-A1QL-10A-01W	e4b08e66-0772-4956-8670-e5c6553eecbe	TCGA-DJ-A1QL	TCGA-THCA	4a3ff681-4c8c-43da-bfc7-9cf2598375b4	TCGA-DJ-A1QL-10A	fa4a5270-03a1-4230-9069-c375c7b77180	TCGA-DJ-A1QL-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
c9f841e0-6e12-4141-9989-73b9324a347b	TCGA-DJ-A1QL-10A-01D	e4b08e66-0772-4956-8670-e5c6553eecbe	TCGA-DJ-A1QL	TCGA-THCA	4a3ff681-4c8c-43da-bfc7-9cf2598375b4	TCGA-DJ-A1QL-10A	fa4a5270-03a1-4230-9069-c375c7b77180	TCGA-DJ-A1QL-10A-01	--	released	DNA	--	1.98	0.16	UV Spec	D	--	--	--	--
4d7fe58b-b367-4084-82d8-17cbe01f1202	TCGA-FY-A2QD-01A-11W	b0cb6ed7-3d9f-4d5e-8df5-edcc921c43b4	TCGA-FY-A2QD	TCGA-THCA	08d3cb3b-9a80-4034-b06d-b37dd38c8b9b	TCGA-FY-A2QD-01A	6e1965f3-b14f-4251-92ae-2a83ac80e076	TCGA-FY-A2QD-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
8dc77302-2319-4138-ae05-10da35894fee	TCGA-FY-A2QD-01A-11D	b0cb6ed7-3d9f-4d5e-8df5-edcc921c43b4	TCGA-FY-A2QD	TCGA-THCA	08d3cb3b-9a80-4034-b06d-b37dd38c8b9b	TCGA-FY-A2QD-01A	6e1965f3-b14f-4251-92ae-2a83ac80e076	TCGA-FY-A2QD-01A-11	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
034e34bd-e9d0-47fa-9cca-2733ddb8709d	TCGA-FY-A2QD-01A-11R	b0cb6ed7-3d9f-4d5e-8df5-edcc921c43b4	TCGA-FY-A2QD	TCGA-THCA	08d3cb3b-9a80-4034-b06d-b37dd38c8b9b	TCGA-FY-A2QD-01A	6e1965f3-b14f-4251-92ae-2a83ac80e076	TCGA-FY-A2QD-01A-11	--	released	RNA	--	1.85	0.18	UV Spec	R	--	--	--	--
e3bcc9b4-c716-411b-9bc3-0f2add2cb261	TCGA-FY-A2QD-10A-01W	b0cb6ed7-3d9f-4d5e-8df5-edcc921c43b4	TCGA-FY-A2QD	TCGA-THCA	79c2d43d-39e0-46a4-9cad-f0088ea5f4a0	TCGA-FY-A2QD-10A	78b1df46-85f1-456b-a9fc-f8e0d5b24243	TCGA-FY-A2QD-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
ecff8210-4390-4cef-be2b-7ea05a479884	TCGA-FY-A2QD-10A-01D	b0cb6ed7-3d9f-4d5e-8df5-edcc921c43b4	TCGA-FY-A2QD	TCGA-THCA	79c2d43d-39e0-46a4-9cad-f0088ea5f4a0	TCGA-FY-A2QD-10A	78b1df46-85f1-456b-a9fc-f8e0d5b24243	TCGA-FY-A2QD-10A-01	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
c6f4d949-47cc-4ed8-a0ef-740de0e05348	TCGA-J8-A3O1-01A-11D	fb14bd0d-b356-42a4-a0e9-2fcdada8f76b	TCGA-J8-A3O1	TCGA-THCA	beaa3de4-c835-4181-a749-f2c61eaacc2d	TCGA-J8-A3O1-01A	3fd81a31-574e-4c3c-9403-05cdba9918eb	TCGA-J8-A3O1-01A-11	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
ef7e4a51-e111-4e5c-bc35-57bfb434aea1	TCGA-J8-A3O1-01A-11R	fb14bd0d-b356-42a4-a0e9-2fcdada8f76b	TCGA-J8-A3O1	TCGA-THCA	beaa3de4-c835-4181-a749-f2c61eaacc2d	TCGA-J8-A3O1-01A	3fd81a31-574e-4c3c-9403-05cdba9918eb	TCGA-J8-A3O1-01A-11	--	released	RNA	--	1.77	0.16	UV Spec	R	--	--	--	--
c55af678-1e8e-46e2-9a69-bdfb91eb06f3	TCGA-J8-A3O1-01A-11W	fb14bd0d-b356-42a4-a0e9-2fcdada8f76b	TCGA-J8-A3O1	TCGA-THCA	beaa3de4-c835-4181-a749-f2c61eaacc2d	TCGA-J8-A3O1-01A	3fd81a31-574e-4c3c-9403-05cdba9918eb	TCGA-J8-A3O1-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
2a15ef0c-be2a-46d9-bf0a-c84b26334f21	TCGA-J8-A3O1-10A-01D	fb14bd0d-b356-42a4-a0e9-2fcdada8f76b	TCGA-J8-A3O1	TCGA-THCA	cec92252-3d4b-4a99-aec0-05d7e348073f	TCGA-J8-A3O1-10A	3c48147b-f163-4b76-9601-0f40a2834911	TCGA-J8-A3O1-10A-01	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
