TargetID	X611.121_mas.lungtumortissue.Signal	X612..123.lungtumortissue.Signal	X613.132_mas.lungtumortissue.Signal	X614.185_mas.lungtumortissue.Signal	X615.187_mas.lungtumortissue.Signal	X616..232.lungtumortissue.Signal	X617..234.lungtumortissue.Signal	X618..243.lungtumortissue.Signal	X619.390_mas.lungtumortissue.Signal	X620..440.lungtumortissue.Signal	X1146.Lung.398SCC.lungtumortissue.Signal	X1608.4644T.lungtumortissue.Signal	X1609.4645T.lungtumortissue.Signal	X1610.4648T.lungtumortissue.Signal	X1611.4652T.lungtumortissue.Signal	X1612.4653T.lungtumortissue.Signal	X1613.4654T.lungtumortissue.Signal	X1614.6008T.lungtumortissue.Signal	X1615.6220T.lungtumortissue.Signal	X1616.6338T.lungtumortissue.Signal	X1617.6499T.lungtumortissue.Signal	X1618.6501T.lungtumortissue.Signal	X1619.6512T.lungtumortissue.Signal	X622.H1395wt.lungcellline.Signal	X623.H441wt.lungcellline.Signal	X624.H1155wt.lungcellline.Signal	X625.CALU3wt.lungcellline.Signal	X626.H23KO.lungcellline.Signal	X627.A427KO.lungcellline.Signal	X628.H522KO.lungcellline.Signal	X629.A549KO.lungcellline.Signal	X631.H2126KO.lungcellline.Signal	X990.H1299.lungcellline.Signal	X1657.normal_lung.lungnormaltissue.Signal	X1686.Nlung.571.lungnormaltissue.Signal	X1688.Nlung.593.lungnormaltissue.Signal
HDAC5_E298_F	0.0942239926459323	0.194076163610719	0.173340604549704	0.334969197034562	0.184617023543198	0.105025659175367	0.126212780194045	0.104729301382021	0.0927173913043478	0.161400097228974	0.135416287782345	0.0613811420982736	0.190468259916174	0.0615990488928518	0.0823962984881907	0.0556010481493613	0.0554644808743169	0.0591236737669069	0.107880642693191	0.0650871533519477	0.0713233045074104	0.0563263674774466	0.38226202935235	0.236325750998437	0.461949120226617	0.603995456671344	0.157601033834586	0.383653763255453	0.379595459429159	0.331470335339639	0.113654654386122	0.177259126271694	0.536877718704688	0.0678513286057228	0.0360413839891452	0.0360070906270773
HDAC6_E102_F	0.11802496328928	0.0368397691966267	0.0383557209904515	0.682695810564663	0.265765765765766	0.0382250735097567	0.0394101195016527	0.0522050059594756	0.0515463917525773	0.0502560819462228	0.662316929270493	0.0313642486049644	0.0326233486114856	0.0256904798642185	0.0385088919288646	0.0345784206876053	0.748744630649162	0.0410829899941142	0.0759824414715719	0.0476371951219512	0.0911477190441709	0.0588924387646432	0.0280876755479722	0.0395454545454545	0.0367492650146997	0.0347303065580132	0.0348064137661322	0.0662905500705219	0.114735289296837	0.0690843155031732	0.0876729048006509	0.139304973037747	0.212882096069869	0.03728949478749	0.0303331675783192	0.0328677074774035
HDAC6_P153_F	0.0500910746812386	0.0403241002449595	0.038955386289445	0.245050364709969	0.250835588094859	0.0296068214116532	0.0354666666666667	0.0523138832997988	0.0538565629228687	0.0509495136637332	0.63587166602242	0.0252396951569286	0.0259575815131371	0.0216390086994663	0.0237928175033489	0.0276819749500817	0.566879347013853	0.032649810869998	0.024107289781142	0.0338561115260144	0.0287869351601965	0.025549899145135	0.0311136771875802	0.0402425578831312	0.0260383042823327	0.0360857567395457	0.0303413400758533	0.0316910126268878	0.0257413249211356	0.0525507592560996	0.036409608091024	0.113109048723898	0.0366592285623207	0.0217519106407995	0.0443313953488372	0.0593471810089021
HDAC7A_P344_F	0.951678413570661	0.948694232861806	0.943923906871096	0.955405317558344	0.909082954147707	0.883572216097023	0.879440258342304	0.948638764729785	0.933980582524272	0.822014388489209	0.938209217175538	0.938626752726463	0.941872981700754	0.957822027680085	0.931564354383146	0.959831433304102	0.921379818176669	0.935569310493738	0.944509045674572	0.934877539396241	0.943154119855434	0.947181423975381	0.933934823592782	0.937135029918535	0.934893873250038	0.934546032250377	0.94411900724526	0.884861932938856	0.941315014720314	0.928525016244314	0.94329128440367	0.941613765452723	0.916791044776119	0.920946641187711	0.86352002408913	0.807239657631954
HDAC9_E38_F	0.854949182501105	0.272954329210276	0.207615861458231	0.276275218042463	0.185589803615555	0.0945234333859926	0.240206629358588	0.140393343419062	0.238822246455834	0.0863914373088685	0.086608442503639	0.195172130023316	0.379243197726435	0.0511413612565445	0.495507060333761	0.185168360683664	0.0640227462130497	0.169709296557198	0.232488747281647	0.134891274925562	0.0864009326099628	0.246089166992569	0.480379455890342	0.592637540453074	0.789270687237027	0.0297861922637506	0.317665782493369	0.0624147339699864	0.0296071634893125	0.0339040515341583	0.626453488372093	0.875747411404404	0.0285197830889737	0.0772366353870324	0.0815118831726639	0.0873189538397416
HDAC9_P137_R	0.853172293364377	0.234730142987024	0.170766129032258	0.224094590820222	0.245576352664416	0.120314719702765	0.157009797992016	0.236778555904371	0.211571604431678	0.0938189845474614	0.0551428701636057	0.299255517149694	0.384890694525053	0.071611932371426	0.143951105518605	0.179805778394354	0.0997430506890913	0.157889333743969	0.246915492230654	0.174324897497526	0.142448541804995	0.364953944209194	0.537782325299379	0.292455006922012	0.681677644844737	0.0240469623028503	0.334318116839798	0.0680232558139535	0.0270929948742983	0.0447405329593268	0.592313092313092	0.763754889178618	0.0371268656716418	0.161257704160247	0.206193116434774	0.123877245508982
HFE_E273_R	0.0283327689355458	0.0260695187165775	0.0194246600684488	0.0335394126738794	0.0348659003831418	0.0308895155088439	0.0253947368421053	0.468433803619781	0.0427118644067797	0.0388186938651241	0.0524149429479498	0.0130604774977123	0.199825136612022	0.0145281264528126	0.0134360798261213	0.023113228353403	0.0133024626394443	0.259051504334523	0.0165213400642497	0.0178664765977667	0.0760789035006483	0.263164519783493	0.677198525539758	0.0255928282244072	0.0173438447543966	0.96551724137931	0.0221888555221889	0.0220886341395219	0.0235326688815061	0.952113606340819	0.0371467025572005	0.0690860215053763	0.0338197424892704	0.0173624743707194	0.0161247687020883	0.0192138198484047
HGF_E102_R	0.724339408738118	0.41716830213573	0.826667427397729	0.641939975247525	0.533454876937101	0.225727986656474	0.660531382364266	0.281939605110337	0.438912613269451	0.190186125211506	0.262026205674842	0.34608114401556	0.602253894597282	0.108457840717163	0.13640123144787	0.311154890898779	0.308914777763708	0.347604997174964	0.324173307685262	0.471386347642505	0.296649237337954	0.482986913010008	0.757458518377244	0.188935189289831	0.910075484082704	0.811820977109669	0.822519565766221	0.121840624737593	0.0364425733456124	0.0319041755289376	0.873967429785225	0.170450656018254	0.969374469289556	0.210286166424898	0.185496767016617	0.300158604282316
HGF_P1293_R	0.954969842187887	0.915028901734104	0.873163353500432	0.866643723651381	0.741648992576882	0.907200907200907	0.858326161790017	0.821731087527991	0.941749790603822	0.91171928620453	0.967498336660013	0.938408686583645	0.940614631857636	0.957528259231349	0.662718446601942	0.941869658521893	0.936092750344633	0.933237616654702	0.915335169880624	0.906014146952313	0.91355214963906	0.923786043520206	0.945488951287999	0.952942968095637	0.827403482210447	0.904688136975133	0.944870349492672	0.918932591374731	0.483087468335568	0.373594603276582	0.926238307008128	0.892559026949678	0.957155155287729	0.935382788534486	0.885319421563244	0.778061791509224
HHIP_E94_F	0.0814776002095887	0.0875542691751085	0.0797146401985112	0.0954838709677419	0.102203469292077	0.109634551495017	0.423982869379015	0.0712898751733703	0.115679824561404	0.0675105485232067	0.0497737556561086	0.109291941314055	0.0571200547258009	0.0574269005847953	0.118049054484179	0.0694020571945292	0.862405140419875	0.123681567051733	0.0805675805675806	0.0943907996094174	0.079406068431246	0.100717758740449	0.0446396685951004	0.63764357169322	0.933478260869565	0.0676729559748428	0.0970750317931327	0.48186173853525	0.164955509924709	0.0896739130434783	0.0831221490116574	0.101962457337884	0.0737001514386673	0.0717875089734386	0.0456300456300456	0.0772418990203466
HHIP_P307_R	0.538053649407361	0.172243086377603	0.0777862595419847	0.100042799058421	0.0750820459457296	0.1593399750934	0.381961762261014	0.0848545350827153	0.178037316621564	0.075712143928036	0.0467030242935052	0.0876385424434901	0.240349110439745	0.0568115262972941	0.197131706697973	0.101982880984128	0.661688667193868	0.224661544090743	0.0725102001697746	0.184352559118145	0.0914508614151046	0.234586127514763	0.123013069586718	0.159029379324175	0.810454362685967	0.809625606655882	0.884911789058022	0.811346863468635	0.193307839388145	0.068761922063766	0.189966841373409	0.132759401903036	0.785230006561201	0.0812159154826245	0.0304083405734144	0.0987187700192184
HHIP_P578_R	0.551940330775051	0.421026357827476	0.121478724304204	0.0348695652173913	0.0882949932341001	0.173803962280474	0.160758160758161	0.233473182900556	0.431791377276897	0.127662320898412	0.191420176297747	0.116534525010812	0.305831857201254	0.0482459071166054	0.156966696933306	0.0969377609862796	0.361901225399183	0.238902130195144	0.19494298463064	0.179884371268774	0.114731401144545	0.276348373557188	0.278891805842596	0.0454106280193237	0.176012583562721	0.821032072368421	0.882694384449244	0.107586206896552	0.205475902573847	0.0672021721914244	0.599381705764685	0.0941867530889204	0.762631400474737	0.121105698425286	0.0489329460790504	0.103930774187609
HIC1_E151_F	0.0479876160990712	0.0449922958397535	0.0416832076220722	0.0522388059701493	0.0389280677009873	0.0765509391007399	0.0399113082039911	0.0592592592592593	0.0564031437817846	0.0624338624338624	0.0274927150639807	0.0268237426370639	0.0242251514071963	0.0212665961696628	0.0251106806862203	0.0289904794579295	0.0241308793456033	0.0288579975365124	0.0331189151599444	0.0265605523060696	0.0251192098092643	0.0336962643138727	0.0304549675023213	0.0347766006448641	0.0819672131147541	0.0435806831566549	0.0325226244343891	0.0315694527961515	0.900896649362907	0.0512129380053908	0.0385007649158593	0.0840108401084011	0.0312652662432829	0.0203045685279188	0.0291044776119403	0.0312298776561494
HIC1_P565_R	0.0329231092878931	0.0498601600925837	0.0495099019803961	0.0372747980948437	0.161523843996018	0.0437276659770547	0.204475226425147	0.402475458813487	0.0402182939850516	0.0389286308434537	0.0353642437092451	0.0493234536082474	0.0164433617539586	0.0253465346534653	0.0353039047470493	0.0237597565815584	0.0319365798414496	0.021591263650546	0.0303734439834025	0.0210818307905687	0.0215090795241077	0.0210545258232859	0.0168763051818756	0.276694627068692	0.775287976961843	0.0266228616744081	0.0281056773468241	0.0207882607468724	0.960948883837501	0.0915603704350865	0.0280846757189846	0.0530679933665008	0.0245878737077396	0.0223220756631396	0.0260023958847157	0.0207103279135253
HIC-1_seq_48_S103_R	0.953012789822858	0.866440614109447	0.624226804123711	0.94021190716448	0.310416666666667	0.377271982970362	0.393368119845144	0.884056089327447	0.821216808455788	0.27109634551495	0.569557307459066	0.803292579590849	0.891406879098125	0.953636786272769	0.632689261957555	0.583250320193539	0.68632754558939	0.90737933395276	0.81520071592943	0.762012108720855	0.81201648879101	0.801644327760122	0.926662097326936	0.943507157464213	0.951307847082495	0.940380144947354	0.956748097717261	0.956685690990624	0.966634679264782	0.952435138825671	0.967418744083307	0.941876022000892	0.941747572815534	0.753832104885526	0.505613472333601	0.457620374054914
HIC2_P498_F	0.0585122022934431	0.145664455907639	0.274507002000572	0.144672066063205	0.0799090466136105	0.0795758928571429	0.181265034668176	0.108902622348422	0.0847726471624956	0.0465004793863854	0.0416243654822335	0.0456128429457233	0.0465842202271241	0.0249849228913587	0.0892892575102187	0.0900527983104541	0.310094938486602	0.0723436847235761	0.11087199437156	0.0548892988929889	0.0560200385878211	0.0524041483343809	0.0426432184060031	0.0994406463642014	0.933759351620948	0.0544937608592639	0.905994367708194	0.406358668653751	0.0696942446043165	0.0720331663499741	0.166508763619138	0.0443373493975904	0.193817204301075	0.0230963689290639	0.0235376602564103	0.042581327691087
HIC2_P528_R	0.0619230769230769	0.0635296772737531	0.0564213848885382	0.461833630259011	0.0543060076945842	0.0360254527655409	0.152738461538462	0.064659977703456	0.0828804347826087	0.0538552089464391	0.0326912882134653	0.0278692810457516	0.0281483156228804	0.0273907536415453	0.0358590864041806	0.0358033672833091	0.0531419457735247	0.0322461082283173	0.0381289094370411	0.0376701874351303	0.0385824376394241	0.0290399365247289	0.0347113272670223	0.0449072959306525	0.65661252900232	0.0719205510171392	0.178693320331546	0.0573426573426573	0.0705544644206073	0.0510935489799669	0.227814060699193	0.0687232742822236	0.064284288281094	0.0299168429857797	0.0320465046951856	0.0368297526629355
HIF1A_P488_F	0.0856985395425737	0.162071846282373	0.0698495262864574	0.0448767833981842	0.0421597633136095	0.0786130227633669	0.0449293966623877	0.118818925649235	0.0888761467889908	0.0351045924501082	0.0331719817767654	0.094692630775105	0.125013254161807	0.0498354489891866	0.069130112747922	0.0662084765177549	0.0382558617852735	0.053114541725143	0.0389522411651801	0.0707050840790638	0.0542061611374408	0.0476700589180503	0.0708968450903935	0.0765700483091787	0.189085783326621	0.0576245596376447	0.0944929280770388	0.120694818808026	0.135966735966736	0.0615964802011314	0.112080536912752	0.115183246073298	0.0795615275813296	0.0368733045312971	0.0530816868180478	0.0495181123296776
HLA-DOA_P191_R	0.54323476702509	0.262549800796813	0.306581986143187	0.131806615776081	0.121351766513057	0.110544217687075	0.367492650146997	0.256756756756757	0.233219567690557	0.354155200880572	0.145017035775128	0.130225080385852	0.446444416275827	0.336605271865005	0.690072110131838	0.165790812002034	0.758333333333333	0.601858939311099	0.185680027406646	0.125234601603822	0.331105314639713	0.211854928902381	0.788533494266747	0.621092204194697	0.324620275521017	0.836780810012168	0.919619608287105	0.765849706299372	0.334017234304473	0.165432098765432	0.392319277108434	0.175471698113208	0.558803986710963	0.165211551376763	0.131589072720277	0.133975481611208
HLA-DOA_P594_F	0.701012292118583	0.812606028970377	0.928050244758474	0.789614476789929	0.66789667896679	0.696032489846923	0.547795300933376	0.751089324618736	0.892700929469656	0.607151787946987	0.837859875807564	0.845462815556061	0.805152282695991	0.949465865464864	0.904429294407963	0.855041506869265	0.712591935074816	0.870188859670093	0.867398501481094	0.852244764040028	0.804711425206125	0.872981530343008	0.736746859697679	0.673020527859237	0.525120952735393	0.839123165521085	0.902766476810415	0.904404475286787	0.617482673820702	0.527918781725888	0.499208443271768	0.157360406091371	0.855715871254162	0.803084001740969	0.764349822584012	0.716738197424893
HLA-DOB_E432_R	0.90714532274767	0.820263356537784	0.884015923352001	0.892422980849292	0.549988347704498	0.806122448979592	0.806523468575975	0.839237320944638	0.874463268014677	0.591220650430217	0.8470977089559	0.879873875259556	0.633629460519132	0.74758605836534	0.882125697961304	0.819608240117427	0.765858549033904	0.716605705925384	0.786805160311136	0.837051827415574	0.727277060197321	0.784005087844821	0.871545023696683	0.86961038961039	0.867105556795358	0.715238197655662	0.842899233942251	0.806695323694151	0.539765503602204	0.673449745634539	0.569150098317675	0.519412878787879	0.743170597915524	0.891707233751815	0.800590667454223	0.608675373134328
HLA-DOB_P1114_R	0.899409203980099	0.944912083800973	0.936221837088388	0.932273262661955	0.907759636424844	0.82176724137931	0.935377875136911	0.930035049878673	0.921301001887614	0.905671296296296	0.965358843609086	0.955175662942523	0.924571020019066	0.963845643031063	0.963736431738266	0.964020073483287	0.818408847663218	0.952637781000725	0.954613484995884	0.962134306382434	0.944622969582251	0.969751051150972	0.949915930311594	0.93766461808604	0.911339311541799	0.884855524901989	0.911971830985915	0.853057384760113	0.857332448573324	0.921945361753227	0.823122529644269	0.867987486965589	0.909571401114741	0.952950162306664	0.900922583233053	0.883720930232558
HLA-DOB_P357_R	0.958665291967382	0.943669674596664	0.957372531005972	0.937239738251041	0.807022471910112	0.805633802816901	0.886172839506173	0.926192619261926	0.939269171384457	0.903325334247515	0.952213372846824	0.91078753076292	0.913207879001055	0.954419817470665	0.944527661274216	0.946973616140714	0.890773532152842	0.908878504672897	0.93861874559549	0.932497948832699	0.925006106994544	0.947070914696814	0.927729059570608	0.95980906921241	0.909790508764429	0.925451927691569	0.928876244665718	0.927644444444444	0.896483894762724	0.862411347517731	0.794421487603306	0.928419128845568	0.948887967951375	0.940058479532164	0.862228386500231	0.761493123772102
HLA-DPA1_E35_R	0.881771758436945	0.799710144927536	0.672900453014287	0.721175478065242	0.459115917283248	0.229157070474436	0.847746090156394	0.542726056203403	0.825931658530777	0.649941314553991	0.950943396226415	0.793860884257956	0.902161499090563	0.973408797053012	0.688357223883675	0.83456955543858	0.903245787908821	0.731508327152586	0.757767624020888	0.77473858332841	0.746242020728945	0.584510321278907	0.951540041067762	0.938287536055868	0.628589007383101	0.951827734201569	0.940938874427789	0.888904223019597	0.542728152208965	0.860567514677104	0.74639855942377	0.372059871703493	0.969339906216184	0.79951397326853	0.838989866495094	0.663188955632838
HLA-DPA1_P205_R	0.230084917104731	0.158812381554011	0.0994510521500458	0.283768282190995	0.0846576134065299	0.0671167077761911	0.322933164396579	0.0996925068781356	0.194605870958128	0.130567047943539	0.496675241469689	0.236829739466402	0.130948121645796	0.260288975946754	0.143144525086778	0.221237054901404	0.540042912030338	0.123370293651761	0.244150246305419	0.17175572519084	0.119813859609778	0.0969265912158654	0.813559858263731	0.15056158915808	0.231744421906694	0.726765799256506	0.276053053490745	0.145321038251366	0.142907990745684	0.104347826086957	0.199411764705882	0.145025752236378	0.271892047085846	0.254187301763953	0.305718866916088	0.107764705882353
HLA-DPA1_P28_R	0.353504980266867	0.0833215846609333	0.10203661797984	0.18054008908686	0.0446881425633996	0.0325660699062234	0.66042279903666	0.0446546414430268	0.127716960177693	0.0319511757314665	0.554720975954025	0.113893007870423	0.312962962962963	0.281983797343422	0.0924721567352248	0.166319214928561	0.558155048363272	0.0884826325411334	0.216462366823233	0.0675653094190386	0.0952940448951827	0.072382465372586	0.649397632678866	0.259402654867257	0.217558721601848	0.7550656167979	0.350130890052356	0.388177798464045	0.0856731461483081	0.333813779187086	0.191284663271081	0.10972996142306	0.350674373795761	0.129900904782421	0.275618374558304	0.0513997926233151
HLA-DPB1_E2_R	0.603083770465745	0.246840920893197	0.276524644945698	0.0941704035874439	0.106772009029345	0.100934579439252	0.120503597122302	0.162279120086549	0.212542808219178	0.133199799699549	0.208188312877816	0.220039109786759	0.213012228134043	0.0729878721058434	0.19965960443688	0.23650985818056	0.229393468118196	0.115152946734381	0.22272178966992	0.186784867539429	0.165054475104368	0.118840844684158	0.719172190456914	0.105471438403304	0.530819741580174	0.561994355597366	0.246771879483501	0.483132157226865	0.656724367509987	0.300105764145955	0.172879177377892	0.0969649191959007	0.790060653492467	0.261097076867557	0.252006880733945	0.132686084142395
HLA-DPB1_P540_F	0.915399239543726	0.948096339924274	0.975940641875576	0.954488818938947	0.944024702713357	0.924835742444152	0.926561929119474	0.953133321498314	0.939857002663676	0.935986761888173	0.968525547445255	0.964236964236964	0.921120611242496	0.977424400417101	0.961000191712541	0.93291702732781	0.867851593587752	0.943761716309102	0.94080686695279	0.929610024122219	0.927975060020783	0.925470156776862	0.891704043551203	0.936226034308779	0.937846836847947	0.903340380549683	0.956820659008971	0.899152884227511	0.380572017521257	0.838303886925795	0.731762065095398	0.139808362369338	0.831453144197476	0.960651388991231	0.917735253501677	0.814984951686995
HLA-DQA2_E93_F	0.44538407329105	0.762860142307244	0.81041209461107	0.701182977415886	0.583349173160996	0.703086112493778	0.658028319529789	0.526682838083687	0.874937635123898	0.527272727272727	0.86730291541378	0.902451627720044	0.882206294795887	0.253449054332012	0.887660038136747	0.670420908237672	0.81651770367824	0.841711320915199	0.889002662297768	0.848640239686564	0.80761231281198	0.858016468878663	0.539990814251033	0.800959232613909	0.493904503894345	0.74869109947644	0.506011577853644	0.799790722009069	0.341332841055935	0.70381984036488	0.35478199718706	0.230685527747552	0.747429953638379	0.840965346534653	0.69593147751606	0.533405172413793
HLA-DQA2_P282_R	0.895677233429395	0.827164929931728	0.853976073187896	0.695686274509804	0.659574468085106	NA	NA	0.581981981981982	0.839157894736842	NA	0.93406359672445	0.874133252939403	0.867409560723514	0.932323773787188	0.888324873096447	0.898587230314314	0.833018867924528	0.640915593705293	0.866981271198938	0.883934791695695	0.848672338231503	0.90235134084726	0.832482536270822	0.897614761476148	0.785488958990536	0.818521284540702	0.8379970544919	0.831009023789992	0.387966804979253	0.655346820809249	0.669977081741788	0.458641560188299	0.86384096024006	0.814549363913277	0.732296356938191	0.711472181191531
HLA-DRA_P132_R	0.136449480642115	0.0868134128780086	0.0349301397205589	0.0522181146025878	0.0441133508618171	0.0716957605985037	0.102059925093633	0.125797872340426	0.066436353972894	0.0494845360824742	0.0967993754879001	0.100703443169197	0.0937946811552759	0.0486245051263831	0.0404618668736658	0.059798181138657	0.11477007014809	0.0581412639405204	0.0890363611226324	0.130313412003553	0.0310262529832936	0.0864212146324139	0.164050883859243	0.128824141519251	0.283795684720388	0.285918513223731	0.0848101265822785	0.233160621761658	0.568583520039831	0.30622009569378	0.0897513644633111	0.116856256463289	0.409060846560847	0.0332960616225618	0.0591570125708652	0.0621225194132873
HLA-DRA_P77_R	0.112051282051282	0.123577826192205	0.111356389502085	0.0570831323363885	0.0474456581705837	0.0432142352775032	0.0424872073189642	0.140406719717065	0.0785580683557218	0.0488675147378219	0.115472217808147	0.0793366409408306	0.0362081705900982	0.0375165743701739	0.0739648934744741	0.0899574563367667	0.0916885631309639	0.046254966400157	0.0340390203403902	0.0929422727941537	0.0427759940726105	0.0472567797368657	0.0544634467205413	0.0395316485045212	0.044667475460461	0.149522075557579	0.0427525622254758	0.0586606907461113	0.343835438093998	0.23851399856425	0.0531328320802005	0.115147963668327	0.265051692681938	0.112457945774787	0.0811668497497864	0.0540944411237298
HLA-F_E402_F	0.0341728498275682	0.0250690461015509	0.0238672746677016	0.0327527943852352	0.020882818685669	0.0179179949433879	0.020587885279067	0.0336667136216368	0.0322173089071383	0.0340909090909091	0.0133666817007667	0.01171875	0.0138944289323228	0.0147864031796326	0.0131445378588719	0.0136024952347947	0.0150227047697088	0.0144187566375296	0.0147574984045948	0.104612693463133	0.0118052500366623	0.0130941761182618	0.0120167750954352	0.0187575635336829	0.0395410582211265	0.0174245136651152	0.0271454828219992	0.0904085030093482	0.0264423076923077	0.493257885865639	0.710322874033652	0.0561613958560523	0.117692705638903	0.0105449373894342	0.0153681678471201	0.0505148005148005
HLF_E192_F	0.0902116402116402	0.0826646040800541	0.0313801031504381	0.0371119582976737	0.0408752638009552	0.0417738359201774	0.0842371275139518	0.0521643968871595	0.0549164749424827	0.0363569253483436	0.072738333188494	0.0419822593057637	0.0247454042924187	0.0171881721435652	0.0237456982430719	0.0238585107224816	0.477602023867324	0.0301244269810085	0.0426604788147884	0.063739407468412	0.0328918275811241	0.0330366237101988	0.0188538781163435	0.0309586247086247	0.776903651903652	0.0255488761108207	0.0277471361900721	0.0365997638724911	0.178726035868893	0.0292565089022099	0.0351920452329889	0.0444820500423063	0.0233778309092117	0.0223162679519583	0.0176214049976426	0.0432467851584896
HOXA11_E35_F	0.48308705091393	0.0929565494528843	0.169346014645232	0.752563530985288	0.0908715406856671	0.154917250159134	0.354962993004157	0.0842956120092379	0.133013008320638	0.117662969975656	0.106425842306356	0.107635482195418	0.584538292027651	0.0248464544946957	0.30450070323488	0.136327225393011	0.21073936643258	0.502356702594021	0.206999125109361	0.208418636391836	0.148126076016422	0.0985186250539336	0.0504672032565455	0.922044241037376	0.890067760342368	0.685449553877831	0.78456570449453	0.4609698936362	0.961057769672263	0.122077261945103	0.957824997980124	0.494652014652015	0.958153580672994	0.0786253004392629	0.0535367345470245	0.105156812791004
HOXA11_P698_F	0.88323120738759	0.233969202482188	0.776403874931086	0.844797519860492	0.111798679867987	0.266770670826833	0.472518676627535	0.195492732364315	0.277404307861161	0.234100351550016	0.309487228730555	0.182634206147649	0.735112779075556	0.0377784042853115	0.814019324266109	0.724723073297195	0.840936977133296	0.710857244066596	0.381773527721168	0.360315981005636	0.289133052378086	0.659785800656417	0.279759104168627	0.956440040997608	0.951132829853399	0.86696641100238	0.970560892469786	0.856225930680359	0.965180765180765	0.847360586281919	0.958435207823961	0.958174245053801	0.970764481568912	0.123155802029926	0.0655618944127502	0.282871198568873
HOXA11_P92_R	0.345845118874704	0.0902846904240494	0.448943061711558	0.0428025265957447	0.0433316683316683	0.0426470588235294	0.105819552020096	0.047394510941845	0.0665194231518774	0.0366203925323121	0.0899532710280374	0.0523631305269433	0.461246200607903	0.0200219341413346	0.0785247336181603	0.0567503900633279	0.314172760032187	0.393824550205449	0.0559898017377302	0.0541099376511006	0.120004399794676	0.0693209314018163	0.0317272559997897	0.157722448169824	0.0707675123663635	0.532229185317816	0.0557635016423497	0.301476537216828	0.930735610045189	0.0647323566025089	0.929035532994924	0.131357577326259	0.87373138262818	0.0472477634194831	0.0460300036589828	0.0385825853829118
HOXA5_E187_F	0.957153046668025	0.886477024070022	0.748507462686567	0.954841713221601	0.695980899323518	0.866304453284176	0.871317304436167	0.6929635336415	0.927209221096752	0.429839883551674	0.73702984423923	0.705213764337852	0.929510229386237	0.865898924526506	0.74454802259887	0.914826220853498	0.685726725201364	0.901274491154651	0.887131772751184	0.862327534493101	0.852703205931142	0.840219181766229	0.821850930923646	0.967388808083901	0.961415085693337	0.972188086152254	0.977277852954443	0.649021726083303	0.0331721387969797	0.0248604769152714	0.552486187845304	0.0313178294573643	0.0335703001579779	0.598374372459957	0.31592508175602	0.605982274741507
HOXA5_P1324_F	0.647374410664933	0.244917904612979	0.0666414714033762	0.430637049455155	0.133034714445689	0.332053742802303	0.321214260501235	0.160329821346771	0.350353892821031	0.0936868686868687	0.153351814516129	0.113057808231059	0.462871501602981	0.0586359384301386	0.355959891843173	0.120791080732814	0.253220362333816	0.305684913452245	0.259433609803482	0.255246703398749	0.279116157741292	0.503990517581983	0.0387886718384896	0.739889314601958	0.752820512820513	0.842983651226158	0.849726775956284	0.805088400172488	0.822370511598348	0.212732248307648	0.797835710772258	0.82568359375	0.702463054187192	0.0966804781635472	0.0331370511488281	0.0553252838349252
HOXA5_P479_F	0.920917141484177	0.774087161366313	0.551953690303907	0.861734287987271	0.646738307855305	0.850938337801609	0.793506019700839	0.742978490204138	0.865842696629214	0.444044134204008	0.735366914174861	0.666265941877483	0.818319454958365	0.336060678451983	0.710890652557319	0.698746642793196	0.704318426310128	0.875426105717368	0.805325415449452	0.750920679886686	0.798012889366273	0.850808736975193	0.220730598491737	0.567156278946672	0.434865494598602	0.712307692307692	0.948307741779886	0.7	0.85966189436221	0.177416811228513	0.756949960285941	0.715009958355966	0.733021077283372	0.610751769587503	0.396400081816322	0.562880324543611
HOXA9_E252_R	0.941038304023127	0.423969587835134	0.629504157684016	0.91710758377425	0.261604961473407	0.315528478322471	0.704865181711606	0.282774390243902	0.47070108126962	0.586241526487572	0.595062238520738	0.146768596833659	0.792207264001301	0.940325772568123	0.828849395897724	0.139884194232643	0.865394533264569	0.771026362938316	0.309401827748546	0.264572293716881	0.5096453358107	0.656848520023215	0.0425722831505484	0.947793233728319	0.946479374110953	0.949083340004803	0.97490574929312	0.955871886120996	0.972610154812169	0.30183285690264	0.96390194761585	0.870586580391054	0.0456698240866035	0.0559640788703065	0.0775212636695018	0.173676680972818
HOXA9_P1141_R	0.940160965794769	0.267769296013571	0.385302800606399	0.887129084762739	0.400115085834852	0.355215435949514	0.519996639220299	0.140712945590994	0.495369071007578	0.372929896650479	0.507027406886859	0.214734096035218	0.776725042815314	0.85163196069256	0.862399014428203	0.156877066195126	0.856554937233079	0.71229341838214	0.298017291418446	0.32118182328821	0.481736901528791	0.659485513421389	0.0608456936818815	0.791327542575747	0.906254333656913	0.949632511889321	0.977805526464191	0.955244943216182	0.974417124214212	0.933396494552345	0.947580399096845	0.962819329024315	0.971505698860228	0.137868685727201	0.119637852985557	0.229857343781394
