ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-73887	R-HSA-73887	Death Receptor Signalling	88/5101	141/10619	0.000384891926362086	0.00964275544358089	0.00802175315826085	ARHGEF16/OBSCN/ARHGEF17/TNFRSF1A/ARHGEF7/ARHGEF40/RNF31/LINGO1/TRADD/SMPD3/ABR/MAG/PLEKHG2/ARHGEF4/CASP8/NGEF/PREX1/TIAM1/ARHGEF3/KALRN/NFKB1/TRIO/MAP3K7/TNFAIP3/ARHGEF5/TNFRSF10B/IKBKB/FGD3/VAV2/XIAP/PLEKHG5/ARHGEF19/ARHGEF10L/HDAC1/ITGB3BP/VAV3/NGF/OTUD7B/FASLG/MAPK8/TRAF6/MADD/BAD/BIRC2/USP2/ARHGEF12/FGD4/PRDM4/MCF2L/SOS2/PSEN1/SPPL2A/AKAP13/CYLD/YWHAE/AATF/SPPL2B/VAV1/ARHGEF1/ADAM17/SOS1/CASP10/RBCK1/ITSN1/TAB1/USP4/RHOA/ARHGEF26/PRKCI/ECT2/CASP3/RASGRF2/ARHGEF37/SQSTM1/RIPK1/HDAC2/TAB2/TIAM2/RAC1/CASP2/ARHGEF10/TNFRSF10A/BAG4/NSMAF/TRAF2/ARHGEF6/MCF2/RACK1	88
R-HSA-186797	R-HSA-186797	Signaling by PDGF	41/5101	58/10619	0.000385159989187254	0.00964275544358089	0.00802175315826085	COL9A2/THBS3/COL4A1/BCAR1/COL6A3/PLCG1/COL6A1/PLG/THBS2/PLAT/RAPGEF1/COL5A1/PDGFD/STAT6/PTPN11/COL4A2/CRK/STAT5B/STAT5A/STAT3/GRB2/COL5A3/SOS1/NCK2/STAT1/COL4A4/COL4A3/SRC/COL9A3/PDGFB/COL6A5/COL6A6/NCK1/PIK3CB/PDGFRA/PDGFC/THBS4/RASA1/PDGFRB/PTPN12/FURIN	41
R-HSA-425407	R-HSA-425407	SLC-mediated transmembrane transport	147/5101	251/10619	0.000453890396552311	0.0110689591437677	0.00920820386762869	SLC9A1/SLC1A7/SLC35C1/SLC22A11/SLC6A12/SLC2A3/SLC39A2/SLC7A8/SLC12A6/SLC28A2/SLC24A1/SLC12A4/SLC13A5/SLC5A10/SLC4A1/SLC25A10/SLC1A6/CALM3/SLC4A3/SLC24A3/SLCO4A1/SLC6A1/SLC4A7/SLC6A18/SLC12A2/SLC36A1/SLC34A1/SLC4A2/SLC7A2/SLC27A4/LCN1/SLC38A5/SLC25A6/SLC2A1/SLC6A9/SLC44A5/SLC44A3/SLC35A3/SLC30A7/SLC16A1/SLC22A15/SLC45A3/SLC41A1/SLC26A9/SLC30A10/SLC18A2/SLC22A18/SLC17A6/SLC5A12/SLC1A2/SLC43A1/SLC22A12/SLCO2B1/SLC36A4/SLC6A13/SLC2A14/SLCO1C1/SLCO1B3/SLCO1A2/SLC2A13/SLC38A1/SLC38A4/SLC4A8/SLC16A7/SLC6A15/SLC41A2/SLC8B1/SLC15A4/SLC7A1/SLC7A7/SLC8A3/SLC24A4/SLC25A29/SLC12A1/SLC28A1/RHCG/SLCO3A1/SLC6A2/SLC12A3/SLC7A5/SLC43A2/CTNS/SLC26A11/SLC14A2/SLC5A5/SLC7A9/SLC7A10/SLC8A1/SLC3A1/SLC1A4/SLC4A5/SLC9A2/SLC39A10/SLC11A1/SLC13A3/SLC2A10/SLC9A8/RUNX1/SLC25A18/SLC5A1/SLC6A11/SLC25A26/SLC15A2/SLCO2A1/SLC9A9/CP/SLC2A2/SLC26A1/SLC2A9/SLC4A4/ALB/SLC10A6/SLC39A8/SLC7A11/SLC9A3/SLC12A7/SLC6A3/SLC1A3/SLC30A5/SLC27A6/SLC22A4/SLC22A5/SLC17A1/SLC17A5/SLC16A10/MFSD4B/SLC13A1/AHCYL2/SLC39A14/SLC20A2/SLC26A7/SLC30A8/SLC1A1/SLC28A3/SLC35D2/SLC44A1/SLC9A6/SLC44A2/EMB/SLC1A5/CALM2/SLC2A11/SLC6A20/SLC38A3/SLC33A1/SLC22A16/LCN9	147
R-HSA-442755	R-HSA-442755	Activation of NMDA receptors and postsynaptic events	61/5101	93/10619	0.000457916997388394	0.0110689591437677	0.00920820386762869	NRGN/ARHGEF7/GRIN2A/TUBB3/TUBB6/PRKACA/CALM3/TUBA3D/CAMK2A/GRIA1/CAMK2B/ADCY1/PRKAG2/PRKACG/PRKAA2/LRRC7/PRKACB/PRKAB2/CAMK2G/DLG2/GRIA4/GRIN2B/TUBA1C/RASGRF1/CAMKK1/GIT1/MAPT/PPM1E/KPNA2/PRKAR1A/GRIN2D/ERBB4/PRKAG3/SRC/TUBA8/MAPK1/PPM1F/CAMK1/PRKAR2A/DLG1/CAMK2D/GRIA2/PRKAA1/RASGRF2/CAMK4/RPS6KA2/PRKAR1B/RAC1/PRKAR2B/NRG1/ADCY8/APBA1/GRIN1/RPS6KA3/CASK/RPS6KA6/ACTN2/TUBA3C/TUBA1B/CALM2/GRIN3A	61
R-HSA-6806834	R-HSA-6806834	Signaling by MET	53/5101	79/10619	0.000467972283699838	0.0111202905380877	0.00925090616127424	LAMB3/RANBP10/GGA3/LAMA1/FN1/LAMA5/MUC20/TNS3/COL27A1/LAMC3/RAPGEF1/COL5A1/EPS15/DOCK7/COL24A1/COL11A1/RAP1A/LAMC1/LAMC2/STAM/ITGB1/PTPRJ/CBL/RAP1B/PTPN11/USP8/SH3GL3/CRK/TNS4/STAT3/ITGA3/GRB2/PTPN2/LAMA3/SH3GL1/COL5A3/SOS1/STAM2/SRC/PTPN1/LAMB2/LRIG1/GAB1/RANBP9/LAMA4/LAMA2/COL11A2/RAC1/LAMB1/PTK2/SH3GL2/SH3KBP1/ITGA2	53
R-HSA-1638091	R-HSA-1638091	Heparan sulfate/heparin (HS-GAG) metabolism	39/5101	55/10619	0.000481505171717951	0.0112511708458095	0.00935978474146474	NDST2/HPSE2/EXT2/B3GAT1/GPC6/CSPG4/NCAN/CSPG5/IDUA/B3GAT2/EXT1/HSPG2/HS2ST1/GPC5/HS6ST3/GLCE/XYLT1/HS3ST2/HS3ST4/HS3ST3A1/HS3ST3B1/SDC1/HS6ST1/GLB1L/GPC1/GLB1/HS3ST1/HPSE/NDST4/NDST3/VCAN/NDST1/B4GALT7/GUSB/SDC2/SLC35D2/GPC4/GPC3/NAGLU	39
R-HSA-418346	R-HSA-418346	Platelet homeostasis	58/5101	88/10619	0.000520451676882431	0.0119618565735929	0.00995100013780385	KCNMA1/TRPC6/P2RX7/PPP2R5C/CALM3/PTGIR/PPP2R1A/GNAS/PDE9A/P2RX6/ITPR1/ATP2B2/KCNMB3/TRPC7/ITPR3/ORAI2/NOS3/GNB1/PAFAH2/LRP8/GNG12/ATP2B4/PPP2R5A/GNG4/PRKG1/STIM1/MRVI1/P2RX3/PDE2A/GUCY1A2/PTPN6/ITPR2/PDE1B/KCNMB4/ATP2B1/ATP2A2/PTPN11/NOS1/GNG2/PPP2R5E/SLC8A3/NOS2/GNG7/SLC8A1/PDE11A/PDE1A/KCNMB2/PDE5A/GUCY1A1/GUCY1B1/PDE10A/GNGT1/PPP2CB/ATP2B3/GNG3/GNB3/ORAI1/CALM2	58
R-HSA-2990846	R-HSA-2990846	SUMOylation	113/5101	188/10619	0.000531868318225653	0.0120270868089091	0.0100052647978612	PHC2/IKBKE/INCENP/RAD52/HDAC7/VDR/NCOR2/HERC2/PML/NUP93/CHD3/NUP85/BIRC5/CBX2/MBD1/NR1H2/NCOA1/DNMT3A/SATB2/SP100/HDAC4/RANGAP1/XPC/MITF/NR1I2/RNF168/PPARGC1A/TOPORS/NUP188/RXRA/HDAC1/SCMH1/RNF2/NR5A2/PARP1/NUP133/NSMCE4A/NUP98/NUP160/PHC1/NUP107/MDM2/NR1H4/TDG/NUP58/HNRNPC/TP53BP1/RORA/PIAS1/SIN3A/BLM/CREBBP/NSMCE1/RPA1/NUP88/TP53/SUZ12/PCGF2/RARA/BRCA1/SEH1L/PIAS2/DNMT1/SAE1/RANBP2/NUP35/SUMO1/NOP58/DNMT3B/TOP1/NRIP1/SUMO3/MRTFA/EP300/L3MBTL2/PPARA/SEC13/PPARG/NUP210/SATB1/THRB/TOP2B/STAG1/PHC3/CTBP1/NUP54/NR3C2/NUP155/ZNF131/XRCC4/NR3C1/NPM1/TFAP2A/NUP153/CASP8AP2/HDAC2/ESR1/POM121/NUP205/HIPK2/WRN/NCOA2/NSMCE2/UHRF2/SMC5/NUP214/AR/STAG2/ZNF350/HIST1H4K/EID3/SMC6/HIST1H4L	113
R-HSA-1474290	R-HSA-1474290	Collagen formation	59/5101	90/10619	0.000576417394454251	0.01282757439722	0.0106711858488774	COL8A2/COL9A2/COLGALT2/LAMB3/ADAMTS14/MMP3/MMP13/P3H3/COL4A1/PPIB/PXDN/COL6A3/COL6A1/COL7A1/COL21A1/DST/BMP1/LOXL2/PLEC/COL15A1/COL27A1/COL5A1/PLOD1/COL16A1/COL24A1/COL11A1/LAMC2/COL13A1/P4HA1/TLL2/COL4A2/LAMA3/COL5A3/COLGALT1/ITGA6/COL4A4/COL4A3/COL9A3/COL20A1/COL18A1/COL8A1/COL6A5/COL6A6/PCOLCE2/PLOD2/P3H2/ADAMTS3/COL25A1/TLL1/COL23A1/ADAMTS2/COL19A1/COL11A2/COL28A1/COL26A1/COL14A1/COL22A1/CTSL/P4HA2	59
R-HSA-168253	R-HSA-168253	Host Interactions with Influenza Factors	31/5101	42/10619	0.000602526081905495	0.0130932233438037	0.0108921776897173	NUP93/NUP85/KPNA4/NUP188/SLC25A6/NUP133/NUP98/NUP160/NUP107/NUP58/KPNA3/NUP88/KPNB1/KPNA2/SEH1L/TGFB1/EIF2AK2/RANBP2/NUP35/SEC13/NUP210/KPNA1/NUP54/NUP155/NUP153/KPNA5/POM121/KPNA7/CPSF4/NUP205/NUP214	31
R-HSA-166520	R-HSA-166520	Signaling by NTRKs	64/5101	99/10619	0.00060703246601087	0.0130932233438037	0.0108921776897173	NTRK1/MAP2K5/MEF2A/PCSK6/MAPK7/PTPRS/AP2A1/PPP2R1A/PLCG1/YWHAB/TIAM1/DUSP7/MEF2C/DUSP4/PCSK5/NTRK2/RAPGEF1/RAP1A/NGF/RIT1/DNM3/AP2A2/NTF3/GRIN2B/PTPRO/PTPN11/RPS6KA5/NTRK3/CRK/AP2B1/STAT3/DUSP3/CLTC/GRB2/RIT2/DNM2/VRK3/KIDINS220/SOS1/RALB/IRS1/SRC/MAPK1/RHOA/DOCK3/PIK3CB/GAB1/FYN/RPS6KA2/RAC1/ADCYAP1R1/RALA/BRAF/PPP2CB/SH3GL2/CLTA/SHC3/DNM1/RALGDS/RPS6KA3/ELK1/FURIN/MAPK13/NTF4	64
R-HSA-5693554	R-HSA-5693554	Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)	21/5101	26/10619	0.000631093978415623	0.013405966026344	0.0111523465404228	KAT5/RAD51B/XRCC3/BRIP1/DNA2/MRE11/ATM/RAD51AP1/BRCA2/RAD51/BLM/RMI2/PALB2/TOP3A/BRCA1/RAD51C/RBBP8/RTEL1/RAD50/WRN/NBN	21
R-HSA-373753	R-HSA-373753	Nephrin family interactions	19/5101	23/10619	0.000688924076442986	0.014415993360792	0.0119925825090154	ACTN3/ACTN1/SPTBN1/SPTAN1/KIRREL1/KIRREL3/IQGAP1/NPHS1/ACTN4/NCK2/NCK1/PIK3CB/CD2AP/FYN/MAGI2/WASL/CASK/ACTN2/KIRREL2	19
R-HSA-416482	R-HSA-416482	G alpha (12/13) signalling events	53/5101	80/10619	0.000742964109082041	0.015218165885134	0.0126599052486887	ARHGEF16/OBSCN/ARHGEF17/ARHGEF7/ARHGEF40/ABR/PLEKHG2/ROCK2/ARHGEF4/NGEF/PREX1/TIAM1/ARHGEF3/KALRN/TRIO/ARHGEF5/FGD3/VAV2/GNB1/PLEKHG5/ARHGEF19/ARHGEF10L/GNG12/VAV3/GNG4/ARHGEF12/FGD4/MCF2L/SOS2/GNG2/AKAP13/ROCK1/GNG7/VAV1/ARHGEF1/SOS1/ITSN1/RHOA/ARHGEF26/ECT2/RASGRF2/ARHGEF37/ADRA1B/TIAM2/GNA12/GNGT1/ARHGEF10/ADRA1A/BTK/ARHGEF6/MCF2/GNG3/GNB3	53
R-HSA-6811438	R-HSA-6811438	Intra-Golgi traffic	32/5101	44/10619	0.000759822833066603	0.015218165885134	0.0126599052486887	MAN1C1/ARF1/VTI1A/MAN2A2/STX16/SNAP29/GOLIM4/CUX1/VPS45/STX6/COG2/RAB30/RAB39A/COG3/TRIP11/GOLGA5/COG7/COG8/COG4/NSF/GOSR2/COG1/CYTH1/NAPG/NAPA/NAPB/MAN2A1/MAN1A1/CYTH3/COG5/RIC1/ALPP	32
R-HSA-8948216	R-HSA-8948216	Collagen chain trimerization	32/5101	44/10619	0.000759822833066603	0.015218165885134	0.0126599052486887	COL8A2/COL9A2/COL4A1/COL6A3/COL6A1/COL7A1/COL21A1/COL15A1/COL27A1/COL5A1/COL16A1/COL24A1/COL11A1/COL13A1/COL4A2/COL5A3/COL4A4/COL4A3/COL9A3/COL20A1/COL18A1/COL8A1/COL6A5/COL6A6/COL25A1/COL23A1/COL19A1/COL11A2/COL28A1/COL26A1/COL14A1/COL22A1	32
R-HSA-4086398	R-HSA-4086398	Ca2+ pathway	42/5101	61/10619	0.000792167122521001	0.0155756063166249	0.0129572579013592	PPP3CB/PLCB3/TNRC6A/GNAO1/NFATC1/CALM3/PLCB1/ITPR1/TCF7/CAMK2A/ITPR3/MAP3K7/AGO2/GNB1/AGO4/AGO1/GNG12/GNG4/PRKG1/TCF7L2/ITPR2/GNG2/NLK/PRKCA/TNRC6C/PDE6G/GNG7/PPP3R1/TCF7L1/TNRC6B/CTNNB1/PDE6B/PPP3CA/LEF1/PDE6A/GNGT1/FZD3/FZD6/GNG3/GNB3/PLCB2/CALM2	42
R-HSA-2022928	R-HSA-2022928	HS-GAG biosynthesis	24/5101	31/10619	0.000799888484163331	0.0155756063166249	0.0129572579013592	NDST2/EXT2/GPC6/EXT1/HSPG2/HS2ST1/GPC5/HS6ST3/GLCE/HS3ST2/HS3ST4/HS3ST3A1/HS3ST3B1/SDC1/HS6ST1/GPC1/HS3ST1/NDST4/NDST3/NDST1/SDC2/SLC35D2/GPC4/GPC3	24
R-HSA-5633007	R-HSA-5633007	Regulation of TP53 Activity	97/5101	160/10619	0.000854045279110714	0.0161841607170651	0.0134635108300234	TP73/MTOR/PLK3/HIPK1/KAT5/RAD9A/ZNF385A/PPP2R5C/AKT1/PML/BANP/CHD3/RFFL/BRIP1/GATAD2A/PPP2R1A/L3MBTL1/BRD1/SGK1/HUS1/PRKAG2/KAT6A/TAF1L/MAPKAP1/NOC2L/RPA2/HDAC1/RBBP4/MEAF6/PRKAA2/TAF13/PRKAB2/GATAD2B/MDM4/AKT3/TAF3/PIP4K2A/DNA2/MRE11/ATM/USP2/MDM2/RAD9B/KMT5A/RFC3/SUPT16H/PPP1R13B/BLM/USP7/RMI2/BRD7/CSNK2A2/RPA1/TP53/TOP3A/TAF15/BRCA1/MAP2K6/RBBP8/TAF4B/STK11/PPP1R13L/PRKAG3/CSNK2A1/TPX2/PHF20/TAF4/CHEK2/EP300/PRR5/TOPBP1/ATR/TP63/RICTOR/PRKAA1/RAD17/JMY/RAD50/CCNG1/TAF11/HDAC2/TBP/RFC2/HIPK2/PPP2CB/WRN/NBN/TAF2/EHMT1/TAF1/CDK1/TAF5/MAPKAPK5/CCNA1/MBD3/TAF6/RBBP7	97
R-HSA-5578775	R-HSA-5578775	Ion homeostasis	39/5101	56/10619	0.000854228169089027	0.0161841607170651	0.0134635108300234	ATP1A1/ATP1A2/KCNJ11/PRKACA/RYR1/DMPK/CALM3/ITPR1/ATP2B2/CAMK2A/ITPR3/CAMK2B/ORAI2/AHCYL1/CASQ2/ATP1A4/ATP2B4/RYR2/CAMK2G/STIM1/ABCC9/ITPR2/ATP2B1/ATP2A2/NOS1/SLC8A3/RYR3/FKBP1B/SLC8A1/ATP1B3/TRPC1/CAMK2D/TRDN/ASPH/ATP2B3/FXYD2/ORAI1/ATP1A3/CALM2	39
R-HSA-5683057	R-HSA-5683057	MAPK family signaling cascades	168/5101	294/10619	0.000931922413215143	0.0172949048816352	0.0143875325541346	DUSP10/RET/DUSP8/SPTBN2/VWF/RASAL1/KL/KBTBD7/RASA3/SPTB/PPP2R5C/SPTBN5/CSK/TNRC6A/KSR1/PSME3/TYK2/PRKACA/PPP5C/CALM3/PPP2R1A/CDC42EP3/SPTBN1/FN1/YWHAB/PSMA7/DUSP7/KALRN/FGFR3/KLB/RAPGEF2/CAMK2A/DUSP1/FGFR4/SYNGAP1/PSMA2/CAMK2B/EGFR/GFRA2/DUSP4/FGFR1/AGO2/TLN1/PRKACG/DAB2IP/SPTAN1/ARAF/IL3RA/CDC42/PSMB2/AGO4/AGO1/JAK1/LRRC7/PRKACB/CDC14A/RAP1A/IL6R/PEA15/RASAL2/PPP2R5A/IL2RA/APBB1IP/RASGEF1A/CAMK2G/VCL/NRG3/GFRA1/FGFR2/RAG1/PSMC3/ARRB1/PAK1/DLG2/NCAM1/FGF23/DUSP16/GRIN2B/RAP1B/BRAP/PTPN11/KSR2/FLT3/FOXO1/PSMB5/PSMC6/PSMA3/PPP2R5E/PSMC1/SPRED1/MAPK6/NRG4/RASGRF1/IQGAP1/NF1/PSMD11/PSMB3/IGF2BP1/PSMD12/GRB2/TNRC6C/MAPK4/FGF22/SPTBN4/GRIN2D/RASGRP3/SOS1/PSME4/XPO1/SPRED2/TGFA/PSMD14/ERBB4/CUL3/IRS1/PSMD1/PSMF1/PTPRA/SRC/NCOA3/MAPK1/IL2RB/PDGFB/TNRC6B/RAF1/IL17RD/RASA2/DLG1/PDGFRA/KIT/EREG/EGF/CAMK2D/FGF10/IL6ST/RASGRF2/RASA1/NRG2/PDGFRB/FGF18/RANBP9/CCND3/FOXO3/FYN/PSMB1/RAC1/SEPTIN7/RASA4/PSMC2/BRAF/PPP2CB/NRG1/ANGPT1/PTK2/TEK/SHC3/CDC14B/PSMD5/GRIN1/CSF2RA/ACTN2/CDK1/PAK2/MAPKAPK5/JAK3/CDC42EP5/CALM2/IL3	168
R-HSA-5576892	R-HSA-5576892	Phase 0 - rapid depolarisation	33/5101	46/10619	0.000937526940801911	0.0172949048816352	0.0143875325541346	SCN2B/CACNA1C/CACNG5/CALM3/SCN3A/SCN9A/SCN10A/CACNA1D/CAMK2A/CAMK2B/CACNA1S/CACNB2/CAMK2G/SCN4B/SCN3B/CACNA2D4/CACNB3/SCN8A/FGF14/CACNG4/CACNG7/CACNB4/SCN7A/CACNG2/SCN5A/SCN11A/CACNA2D2/CACNA2D3/FGF12/CAMK2D/CACNA2D1/FGF13/CALM2	33
R-HSA-8856688	R-HSA-8856688	Golgi-to-ER retrograde transport	82/5101	133/10619	0.00102639844352282	0.0186756551669559	0.0155361708273798	ARF1/GALNT2/KIF26B/ARF3/RACGAP1/DCTN5/TUBB3/PAFAH1B1/KIF1C/KIF19/TUBB6/TUBA3D/RAB3GAP1/KIF1A/KIF3A/KIF13B/KIFC2/BICD2/SURF4/KIF1B/CAPZB/KIF2C/KIFAP3/KIF21B/RAB3GAP2/KIF5B/KIF20B/KIF11/GBF1/COPB1/KIF18A/RAB6A/ZW10/PAFAH1B2/ARCN1/BICD1/KIF21A/TUBA1C/COPZ1/DCTN2/DYNLL1/TMED2/ACTR10/TMED10/DYNC1H1/KLC1/TMED3/DYNC1LI2/NSF/NAPG/GALNT1/NAPA/NBAS/KIF3C/DYNC1I2/KIF16B/NAPB/AGPAT3/TUBA8/PLA2G6/ARFGAP3/KIF15/ARF4/RAB6B/COPB2/STX18/CENPE/KIF2A/BNIP1/KIF6/KLC4/KIF25/DYNC1I1/RINT1/CAPZA2/COPG2/KIF27/KIF4A/TUBA3C/DCTN1/TUBA1B/KIF18B	82
R-HSA-5610787	R-HSA-5610787	Hedgehog 'off' state	71/5101	113/10619	0.00103901647861809	0.0186756551669559	0.0155361708273798	ADCY10/GPR161/DYNC2H1/TULP3/ADCY9/TUBB3/PSME3/MKS1/TUBB6/PRKACA/FUZ/GLI2/TUBA3D/GNAS/PSMA7/ADCY5/KIF3A/PSMA2/ADCY1/CUL1/PRKACG/PTCH1/PSMB2/PRKACB/BTRC/SUFU/PSMC3/TUBA1C/GLI1/IFT88/PSMB5/ADCY4/PSMC6/PSMA3/NUMB/PSMC1/KIF7/IFT140/ADCY7/RPGRIP1L/PSMD11/PSMB3/PSMD12/PRKAR1A/WDR35/ADCY3/IFT172/PSME4/PSMD14/TTC21B/PSMD1/PSMF1/ITCH/IFT52/PRKAR2A/GSK3B/IFT122/WDR19/INTU/ADCY2/CSNK1A1/PSMB1/PRKAR1B/GLI3/PSMC2/PRKAR2B/SMO/ADCY8/PSMD5/TUBA3C/TUBA1B	71
R-HSA-9620244	R-HSA-9620244	Long-term potentiation	20/5101	25/10619	0.0010745869436943	0.0188448473708537	0.0156769208550987	NRGN/GRIN2A/CALM3/CAMK2A/GRIA1/CAMK2B/LRRC7/CAMK2G/DLG2/GRIN2B/GRIN2D/ERBB4/SRC/DLG1/CAMK2D/GRIA2/NRG1/GRIN1/ACTN2/CALM2	20
R-HSA-5607763	R-HSA-5607763	CLEC7A (Dectin-1) induces NFAT activation	12/5101	13/10619	0.00108601532505789	0.0188448473708537	0.0156769208550987	PPP3CB/NFATC1/CALM3/NFATC2/ITPR1/ITPR3/AHCYL1/ITPR2/NFATC3/PPP3R1/PPP3CA/CALM2	12
R-HSA-352230	R-HSA-352230	Amino acid transport across the plasma membrane	25/5101	33/10619	0.00108875366407928	0.0188448473708537	0.0156769208550987	SLC6A12/SLC7A8/SLC6A18/SLC36A1/SLC7A2/SLC38A5/SLC43A1/SLC36A4/SLC38A1/SLC38A4/SLC6A15/SLC7A1/SLC7A7/SLC25A29/SLC7A5/SLC43A2/SLC7A9/SLC7A10/SLC3A1/SLC1A4/SLC7A11/SLC16A10/SLC1A5/SLC6A20/SLC38A3	25
R-HSA-5173214	R-HSA-5173214	O-glycosylation of TSR domain-containing proteins	28/5101	38/10619	0.00115946769470304	0.0198240696094348	0.0164915302404488	ADAMTS4/ADAMTS14/ADAMTS15/ADAMTS17/ADAMTS18/ADAMTSL5/SEMA5B/ADAMTS16/THBS2/SSPO/ADAMTSL1/SPON1/ADAMTS20/THSD4/ADAMTS7/ADAMTSL3/ADAMTS5/POFUT2/ADAMTS9/ADAMTS3/SEMA5A/ADAMTS12/ADAMTS6/ADAMTS19/ADAMTS2/THSD7A/SBSPON/CFP	28
R-HSA-6807505	R-HSA-6807505	RNA polymerase II transcribes snRNA genes	49/5101	74/10619	0.00118281566087019	0.0199796091149399	0.0166209226663814	INTS11/RPAP2/INTS3/PCF11/CCNT1/SUPT5H/ELL2/SRRT/INTS10/CDK9/SSU72/GTF2B/TAF13/RPRD2/POU2F1/INTS7/ZNF143/POLR2G/INTS4/INTS13/SP1/GTF2F2/INTS6/SNAPC1/GTF2A1/CCNK/GTF2A2/ICE2/INTS14/POLR2C/POLR2A/INTS2/RPRD1A/POLR2E/ELL/POU2F2/RPRD1B/POLR2F/POLR2B/TAF11/TAF8/TBP/INTS9/GTF2E2/INTS8/POLR2K/SNAPC3/TAF5/TAF6	49
R-HSA-392517	R-HSA-392517	Rap1 signalling	14/5101	16/10619	0.00126690958625059	0.0203636999524802	0.0169404456395736	RAP1GAP/RASGRP2/PRKACA/YWHAB/PRKACG/PRKACB/RAP1A/PRKG1/SIPA1/RAP1B/RAP1GAP2/RAPGEF4/RAF1/YWHAZ	14
R-HSA-418457	R-HSA-418457	cGMP effects	14/5101	16/10619	0.00126690958625059	0.0203636999524802	0.0169404456395736	KCNMA1/PDE9A/ITPR1/KCNMB3/PRKG1/MRVI1/PDE2A/PDE1B/KCNMB4/PDE11A/PDE1A/KCNMB2/PDE5A/PDE10A	14
R-HSA-6802957	R-HSA-6802957	Oncogenic MAPK signaling	54/5101	83/10619	0.00126790535292026	0.0203636999524802	0.0169404456395736	VWF/RASAL1/RASA3/CSK/MPRIP/KSR1/CALM3/FN1/YWHAB/AGGF1/CAMK2A/SYNGAP1/CAMK2B/AKAP9/SND1/KIAA1549/FAM131B/TLN1/DAB2IP/ARAF/RAP1A/RASAL2/APBB1IP/CAMK2G/VCL/ARRB1/RAP1B/BRAP/KSR2/SPRED1/IQGAP1/NF1/SPRED2/SRC/MAPK1/ATG7/RAF1/TRAK1/RASA2/PAPSS1/CAMK2D/TENT4A/AP3B1/RASA1/FAM114A2/QKI/RASA4/TRIM24/ZC3HAV1/KDM7A/BRAF/AGK/ESRP1/CALM2	54
R-HSA-1483257	R-HSA-1483257	Phospholipid metabolism	124/5101	212/10619	0.001305385573046	0.0203636999524802	0.0169404456395736	PIK3CD/PLA2G2D/TNFAIP8L2/PLEKHA6/ARF1/PTDSS2/OSBPL5/INPPL1/STARD10/MTMR2/ARF3/PLA2G4F/INPP5K/PLD6/PGS1/ABHD3/PLD3/LPIN1/INPP4A/ALPI/INPP5D/TPTE/SBF1/PLD1/SYNJ2/ACHE/MIGA2/MFSD2A/PIK3R3/SLC44A5/MIGA1/SLC44A3/LPGAT1/GNPAT/PIP4K2A/PTEN/PI4K2A/INPP5F/PLEKHA1/SBF2/PIK3C2A/PLAAT4/CHKA/DGAT2/PLBD1/PIK3C2G/PLEKHA5/OSBPL8/CHPT1/PITPNM2/MTMR6/DDHD1/LPCAT4/PLA2G4E/TNFAIP8L3/PLA2G10/GDE1/CSNK2A2/VAC14/PITPNM3/PIK3R6/PIK3R5/PEMT/MTMR4/LPIN2/PIK3C3/MBOAT2/HADHA/HADHB/SELENOI/PLB1/LCLAT1/PIKFYVE/CSNK2A1/CDS2/GPCPD1/CRLS1/CPNE1/LPIN3/AGPAT3/PI4KA/PITPNB/INPP5J/PISD/PLA2G6/PNPLA3/OSBPL10/GPD1L/PLA1A/MGLL/PIK3R4/PIK3CB/PCYT1A/GPAT3/CDS1/PTPN13/INPP4B/ENPP6/LPCAT1/MTMR12/TNFAIP8/RUFY1/MBOAT1/FIG4/AGPAT4/PLEKHA8/PNPLA8/AGK/AGPAT5/MTMR7/PTDSS1/PIP5K1B/SLC44A1/PNPLA7/MTMR1/PIP5K1A/SLC44A2/PLAAT3/GPD1/PLA2G4B/LPCAT2/GDPD1/DGAT1/MTMR8	124
R-HSA-8874081	R-HSA-8874081	MET activates PTK2 signaling	23/5101	30/10619	0.00130772970446023	0.0203636999524802	0.0169404456395736	LAMB3/LAMA1/FN1/LAMA5/COL27A1/LAMC3/COL5A1/COL24A1/COL11A1/LAMC1/LAMC2/ITGB1/ITGA3/LAMA3/COL5A3/SRC/LAMB2/LAMA4/LAMA2/COL11A2/LAMB1/PTK2/ITGA2	23
R-HSA-2682334	R-HSA-2682334	EPH-Ephrin signaling	59/5101	92/10619	0.00130943556488156	0.0203636999524802	0.0169404456395736	EPHA8/EPHB2/ARHGEF7/MYH11/MYH10/YES1/AP2A1/MYH14/ROCK2/NGEF/TIAM1/MYH9/KALRN/EPHB3/ARHGEF28/EPHA1/VAV2/EFNB1/CDC42/EPHA10/VAV3/AP2A2/PAK1/GRIN2B/PSEN1/ADAM10/GIT1/AP2B1/CLTC/ROCK1/NCK2/ACTR3/ARPC2/SRC/ITSN1/CLTCL1/LIMK2/RHOA/EPHA3/EPHA6/EPHB1/EPHA5/RASA1/EFNA5/CLTB/FYN/RAC1/LIMK1/ARPC1A/WASL/EPHB6/LYN/SDCBP/SDC2/PTK2/CLTA/DNM1/GRIN1/PAK2	59
