""	"phen"	"cg06830064"	"cg08165221"	"cg08432727"	"cg08526991"	"cg11716272"	"cg12312988"	"cg14776201"	"cg15989068"	"cg16330247"	"cg18863333"	"cg18897632"	"cg19958021"	"cg20008332"	"cg20401252"	"cg20927661"	"cg26659079"
"jhu-usc.edu_ESCA.HumanMethylation450.10.lvl-3.TCGA-X8-AAAR-01A-11D-A409-05.gdc_hg38.txt"	1	0.766736022950796	0.51589740823754	0.549103909943877	0.840285069841449	0.646240749276255	0.613623712186289	0.731540360491311	0.557298303361531	0.721848862715875	0.317936046410223	0.787208394085414	0.892584647985934	0.419580674297308	0.628995456738988	0.750162389667621	0.636059061637609
"jhu-usc.edu_ESCA.HumanMethylation450.3.lvl-3.TCGA-L5-A4OU-01A-11D-A28C-05.gdc_hg38.txt"	1	0.815401246108113	0.339786411225791	0.370015957293461	0.620185760619975	0.385209056881037	0.267026849334323	0.485811637355621	0.390982186738069	0.432598601230843	0.177967571354407	0.602751479234	0.788756367902422	0.239927437405394	0.300333593859759	0.46598425398902	0.431355897313396
"jhu-usc.edu_ESCA.HumanMethylation450.6.lvl-3.TCGA-V5-A7RB-01A-11D-A357-05.gdc_hg38.txt"	1	0.79624622847309	0.505054198543793	0.526205287171505	0.77132077272755	0.590449277695409	0.325221639918327	0.752417089085565	0.537092705118231	0.63875676394053	0.333017503174995	0.743453540422052	0.626892843487307	0.417314416860239	0.500243217656801	0.701503393540313	0.543306913936077
"jhu-usc.edu_ESCA.HumanMethylation450.3.lvl-3.TCGA-L5-A4OX-01A-21D-A28C-05.gdc_hg38.txt"	1	0.744102752612086	0.475083218894964	0.551755872966344	0.804459871749163	0.574871574388414	0.520123959359203	0.742164205287361	0.53480249326719	0.65575058193258	0.390768400438021	0.731606027743427	0.86272362528317	0.441272771307399	0.507741087738976	0.716521846461227	0.577599684667089
"jhu-usc.edu_ESCA.HumanMethylation450.8.lvl-3.TCGA-2H-A9GF-01A-11D-A37D-05.gdc_hg38.txt"	1	0.45152344957268	0.535035918659664	0.640508095904961	0.820410470468367	0.609373548111025	0.235458820623085	0.605758026824879	0.49200751867172	0.518246165041847	0.340729529868253	0.766699458894698	0.322140034626938	0.502790963150433	0.338738728602823	0.787331848416654	0.611434007626446
"jhu-usc.edu_ESCA.HumanMethylation450.8.lvl-3.TCGA-L5-A8NN-01A-11D-A37D-05.gdc_hg38.txt"	1	0.477017214137505	0.344058376782704	0.395945958388117	0.631902675182219	0.246993035701492	0.111793389680546	0.0770735668776054	0.225214690729873	0.365081600614588	0.177363247566124	0.0373441696576009	0.30405042619162	0.269103754694651	0.431810341529812	0.1416103313009	0.367196911951553
"jhu-usc.edu_ESCA.HumanMethylation450.2.lvl-3.TCGA-L5-A4OM-01A-11D-A265-05.gdc_hg38.txt"	1	0.708296082025348	0.279713204074629	0.115424208440571	0.368802898788756	0.0783862721487228	0.162995707956305	0.0540458821088903	0.151249833092585	0.153057455122299	0.380626980862666	0.0281657682632584	0.284552481487324	0.468074150901956	0.477268451746481	0.0196610142709863	0.118680552681769
"jhu-usc.edu_ESCA.HumanMethylation450.2.lvl-3.TCGA-L5-A4OE-01A-11D-A265-05.gdc_hg38.txt"	1	0.822650488121105	0.455503399042876	0.476912051568989	0.742569557351442	0.496011230033334	0.551798330141098	0.736003598739064	0.496488676624414	0.634231569923525	0.297996472504389	0.739908762393705	0.872908549701663	0.408182146159019	0.50658405876365	0.705399870002896	0.5251087741091
"jhu-usc.edu_ESCA.HumanMethylation450.7.lvl-3.TCGA-LN-A8I0-01A-11D-A36K-05.gdc_hg38.txt"	1	0.858802456097402	0.436892570785171	0.342858805998853	0.787150249649349	0.0956010727463687	0.0371528590798173	0.0996751523756365	0.262349447139759	0.667992987283321	0.407258681965832	0.213689362907484	0.427352625162407	0.531527238144802	0.565923529286051	0.557608118695766	0.189691221270296
"jhu-usc.edu_ESCA.HumanMethylation450.1.lvl-3.TCGA-L5-A43E-01A-11D-A249-05.gdc_hg38.txt"	1	0.542445641408839	0.561439132989637	0.596143429237508	0.847161168322963	0.629347322560046	0.393789219272136	0.702158644290846	0.605633423966432	0.74135944486173	0.514038021583041	0.824806610936221	0.685485193193311	0.568350265225581	0.509654380341606	0.843001194654514	0.649248563501962
"jhu-usc.edu_ESCA.HumanMethylation450.2.lvl-3.TCGA-L5-A4ON-01A-11D-A265-05.gdc_hg38.txt"	1	0.275805330751598	0.542598821507935	0.576818387272051	0.82485433023026	0.605933178039647	0.577578566996722	0.819858548704525	0.564643180367884	0.515961864244965	0.455518746302098	0.813164944217504	0.802703898889387	0.518086233860131	0.445211020793621	0.798220183861081	0.62265901358681
"jhu-usc.edu_ESCA.HumanMethylation450.1.lvl-3.TCGA-IG-A3YB-01A-11D-A249-05.gdc_hg38.txt"	1	0.882362589148242	0.517090447893488	0.569762554566187	0.747643121659717	0.554982998365409	0.113639063679538	0.211052601522535	0.55701799262421	0.614227787278985	0.333052380357691	0.494500324425301	0.878407631567081	0.456752897757698	0.56281954668982	0.759183685385236	0.560236491655105
"jhu-usc.edu_ESCA.HumanMethylation450.1.lvl-3.TCGA-LN-A49S-01A-11D-A249-05.gdc_hg38.txt"	1	0.546088034293162	0.480482357321925	0.307464029152361	0.630899808766438	0.136792429112645	0.062020170476211	0.186125218416227	0.305407955436812	0.233907169183944	0.278701806989121	0.294938973742025	0.495436213633604	0.34461709467211	0.31484595081131	0.13833997946404	0.39063654942421
"jhu-usc.edu_ESCA.HumanMethylation450.3.lvl-3.TCGA-L5-A4OW-01A-11D-A28C-05.gdc_hg38.txt"	1	0.614239041653496	0.423324511313824	0.444507928268863	0.746883983673992	0.491405501684421	0.300935587994897	0.59099275634863	0.468782578292718	0.58082986851758	0.283936974294106	0.688906366313858	0.611720028035771	0.407472531164272	0.41404146502268	0.679991256288306	0.540167113130621
"jhu-usc.edu_ESCA.HumanMethylation450.8.lvl-3.TCGA-JY-A939-01A-12D-A37D-05.gdc_hg38.txt"	1	0.855513372229818	0.254930959112235	0.273613268324198	0.483244735617015	0.223632331107885	0.180600373853227	0.31232167791308	0.373281044629699	0.36191814027933	0.116591564355667	0.447345502989414	0.794465452996992	0.191003919005195	0.275701326563084	0.340278266586173	0.325837984126866
"jhu-usc.edu_ESCA.HumanMethylation450.9.lvl-3.TCGA-V5-AASV-01A-11D-A388-05.gdc_hg38.txt"	1	0.538521589971834	0.71812718249425	0.78847603758364	0.881924404129798	0.532901599919825	0.156761567247318	0.733454621262783	0.53070920074303	0.764863067926203	0.630564878979577	0.767790676676374	0.455169771344906	0.688192261005739	0.773760002054167	0.657546312736109	0.52761378302395
"jhu-usc.edu_ESCA.HumanMethylation450.6.lvl-3.TCGA-LN-A7HW-01A-22D-A357-05.gdc_hg38.txt"	1	0.928798246710629	0.211435766209895	0.291588125532724	0.350028995887041	0.13396088644549	0.0447598633928357	0.0558768603584725	0.205053849132397	0.486355089145518	0.312172793107875	0.0298981940072551	0.853298887766311	0.521013145932932	0.229562080241717	0.0376085458795571	0.145923672096007
"jhu-usc.edu_ESCA.HumanMethylation450.5.lvl-3.TCGA-IC-A6RF-11A-21D-A33F-05.gdc_hg38.txt"	0	0.659241288645344	0.440020288913491	0.474812044579078	0.75071010794275	0.509412403916965	0.167825463492245	0.423317060616866	0.517858428038979	0.307814376404449	0.327980012108285	0.696560228811028	0.496607001885672	0.367917118865811	0.254494559161533	0.702700714215545	0.542419871838198
"jhu-usc.edu_ESCA.HumanMethylation450.2.lvl-3.TCGA-LN-A49Y-01A-11D-A265-05.gdc_hg38.txt"	1	0.111284424435698	0.688482933404029	0.416382758147942	0.947738007666196	0.151228169867926	0.0907450885063472	0.0719468112208415	0.202694622480051	0.0445594329561159	0.827665236879283	0.383812414927708	0.0932437503288246	0.673265882536952	0.120129207396584	0.172087097516535	0.358617340285672
"jhu-usc.edu_ESCA.HumanMethylation450.8.lvl-3.TCGA-2H-A9GK-01A-11D-A37D-05.gdc_hg38.txt"	1	0.802852707349739	0.40457688256536	0.471994535356647	0.653311526875369	0.475804650171639	0.149604672347735	0.52360549422481	0.481557200713139	0.500879043994684	0.24912868924811	0.683636646534183	0.719322716876122	0.366228886853318	0.436209186225592	0.666212772711243	0.436980999129513
"jhu-usc.edu_ESCA.HumanMethylation450.1.lvl-3.TCGA-IG-A3YC-01A-11D-A249-05.gdc_hg38.txt"	1	0.899402839523497	0.326390958261204	0.259003214325202	0.536347240112115	0.149394168017701	0.0627691649948953	0.0593304453241701	0.322652368432415	0.443499911538567	0.21328183592414	0.0933207794328035	0.787399209855284	0.355747309680196	0.40324840715119	0.22163609278873	0.24821898916273
"jhu-usc.edu_ESCA.HumanMethylation450.4.lvl-3.TCGA-LN-A5U7-01A-11D-A31V-05.gdc_hg38.txt"	1	0.550355806706939	0.6268930208495	0.368928260881984	0.914603110222352	0.481253385122767	0.351324700321745	0.412576918250607	0.537168027853209	0.628688168416672	0.615594737081865	0.634451976803758	0.433064903978308	0.657888570781978	0.669678373549768	0.62804933366604	0.632411894854973
"jhu-usc.edu_ESCA.HumanMethylation450.4.lvl-3.TCGA-Q9-A6FU-01A-11D-A31V-05.gdc_hg38.txt"	1	0.721421517179335	0.456092579050621	0.075463429627204	0.200477640405482	0.0940622273133803	0.037043522923618	0.063858467120889	0.145728870931911	0.141199283665948	0.330332703175929	0.0419592786709579	0.653823318482259	0.35538809054301	0.363941657453447	0.0275194992262886	0.121871025313996
"jhu-usc.edu_ESCA.HumanMethylation450.2.lvl-3.TCGA-L5-A4OH-01A-11D-A265-05.gdc_hg38.txt"	1	0.507746213758016	0.461751253110858	0.528200708299196	0.787898232988605	0.575206245269914	0.0437406006676132	0.388261651039839	0.561662278343723	0.112634960903992	0.296416805382407	0.638083194083874	0.369069128909584	0.382985022726452	0.351635684628209	0.720726968871716	0.572196675908407
"jhu-usc.edu_ESCA.HumanMethylation450.10.lvl-3.TCGA-VR-AA7B-01A-31D-A409-05.gdc_hg38.txt"	1	0.908552366063084	0.0563963132069127	0.0467923587851546	0.219568978475319	0.0659685231544271	0.0365227216363862	0.0319953563338873	0.119752133341311	0.51650870081119	0.0307059870737229	0.0296178442299899	0.856868282636218	0.0210484901145348	0.472492893629855	0.021793934250137	0.0896197818852807
"jhu-usc.edu_ESCA.HumanMethylation450.3.lvl-3.TCGA-LN-A5U5-01A-21D-A28C-05.gdc_hg38.txt"	1	0.392801011862864	0.540373390214614	0.415332303254096	0.769039731918787	0.395398416655922	0.358552349217201	0.421445562823033	0.562102670313489	0.567892392190023	0.427775135553811	0.645310101458808	0.624234189175559	0.554274715868073	0.271771825971607	0.776162661422883	0.606898929018447
"jhu-usc.edu_ESCA.HumanMethylation450.5.lvl-3.TCGA-JY-A6FA-01A-11D-A33F-05.gdc_hg38.txt"	1	0.316285152243308	0.225088856143536	0.452223547996972	0.856778895864232	0.0904521941166509	0.0591766749173434	0.0625798280110592	0.225607137685033	0.118971449188639	0.634092564154455	0.0529167272493037	0.378411901910479	0.608439218591614	0.141826104430289	0.0583490157704769	0.124294486424741
"jhu-usc.edu_ESCA.HumanMethylation450.8.lvl-3.TCGA-R6-A8W5-01B-11D-A37D-05.gdc_hg38.txt"	1	0.453497707803064	0.342386153472742	0.440548890512053	0.682734965887832	0.473314280750268	0.0596204263779111	0.526480298409745	0.47009544943307	0.283335594749554	0.222991190285484	0.64652240536793	0.437780499981716	0.374545555951472	0.308324269281017	0.685267803570891	0.492395382523424
"jhu-usc.edu_ESCA.HumanMethylation450.9.lvl-3.TCGA-LN-A9FR-01A-11D-A388-05.gdc_hg38.txt"	1	0.621171511591939	0.437118570162334	0.57237392327896	0.645761197098742	0.489368645452402	0.297629354915991	0.403109958908496	0.489948105341512	0.525193433293903	0.159120986087989	0.604422824646043	0.818841084608574	0.274198118199333	0.439468955088244	0.59789023447563	0.47907183913507
"jhu-usc.edu_ESCA.HumanMethylation450.7.lvl-3.TCGA-VR-A8EQ-01A-11D-A36K-05.gdc_hg38.txt"	1	0.747983747335032	0.379381179209904	0.370237350793965	0.627446242750555	0.447255202169134	0.227866022987016	0.424741847375627	0.471836283226948	0.387936787017565	0.156164776123601	0.622322961277671	0.734090983042074	0.24213667911259	0.328464270601681	0.536219403392868	0.444761712944201
"jhu-usc.edu_ESCA.HumanMethylation450.7.lvl-3.TCGA-LN-A8I1-01A-11D-A36K-05.gdc_hg38.txt"	1	0.457728672544223	0.412013383006222	0.365882316647727	0.747724679077595	0.457419984297411	0.0419641449156381	0.222036987825983	0.451521102439061	0.263061672488851	0.506579970237309	0.465651090524051	0.296865098060865	0.57711123616036	0.121353736341806	0.857465858865754	0.492373412095613
"jhu-usc.edu_ESCA.HumanMethylation450.5.lvl-3.TCGA-JY-A6FE-01A-11D-A33F-05.gdc_hg38.txt"	1	0.429605154276794	0.0495000747114317	0.0506008289905542	0.426169207056964	0.110397517444211	0.0362997046052839	0.0594107802603947	0.110913158256598	0.427138951586486	0.0218007603174383	0.0428536630495064	0.258862429812642	0.0223842499700026	0.0713563982922776	0.0386174465614628	0.102147260521748
"jhu-usc.edu_ESCA.HumanMethylation450.7.lvl-3.TCGA-Z6-A8JD-01A-11D-A36K-05.gdc_hg38.txt"	1	0.810917276197361	0.405563873182615	0.46580655987173	0.594047698135734	0.262007761241589	0.132654205048203	0.240096579503049	0.409035129734228	0.376609066087255	0.250746657125852	0.414648457856738	0.659381836253152	0.239694258511372	0.340140760694856	0.431443302301756	0.358722896276793
"jhu-usc.edu_ESCA.HumanMethylation450.2.lvl-3.TCGA-LN-A49M-01A-21D-A265-05.gdc_hg38.txt"	1	0.415592482896127	0.472132603120634	0.58128827452426	0.804397625040274	0.551313902185259	0.0423883038716145	0.0706279848672696	0.53615997975595	0.219644265454524	0.401638257792216	0.215746595862166	0.311777181698999	0.495767826162177	0.460306856330102	0.768913819878333	0.553136802969416
"jhu-usc.edu_ESCA.HumanMethylation450.7.lvl-3.TCGA-VR-A8EW-01A-11D-A36K-05.gdc_hg38.txt"	1	0.882589668201742	0.114917581125389	0.102745868082598	0.186855773763419	0.0920504741259161	0.0352506847792134	0.0723898379738764	0.235093238890501	0.16903020639728	0.0349487167630757	0.0928391491639854	0.718575004774635	0.039073539243736	0.408830499886547	0.0903571061430991	0.155182539826302
"jhu-usc.edu_ESCA.HumanMethylation450.7.lvl-3.TCGA-L5-A88Z-01A-11D-A36K-05.gdc_hg38.txt"	1	0.587636896645471	0.620652889128935	0.754312734823286	0.877376443111513	0.729120842002509	0.0602990802832536	0.459473871142607	0.665625835350313	0.29388677850313	0.497846527727074	0.80738589312461	0.414883156645936	0.579962173346589	0.5328833500014	0.853252511452791	0.666342735727056
"jhu-usc.edu_ESCA.HumanMethylation450.8.lvl-3.TCGA-2H-A9GN-01A-11D-A37D-05.gdc_hg38.txt"	1	0.317358723770728	0.542767539562173	0.559363975076826	0.895457869527087	0.64763611562828	0.598030562198726	0.8361432903633	0.49435346840831	0.715517658738314	0.468947035841798	0.86098111588833	0.472894940322046	0.547806216785494	0.52968049274008	0.802889972560865	0.678840454793505
"jhu-usc.edu_ESCA.HumanMethylation450.4.lvl-3.TCGA-R6-A6DQ-01B-11D-A31V-05.gdc_hg38.txt"	1	0.564541420926887	0.413672425974566	0.543104724198796	0.746770492701986	0.465567818670768	0.339521994969279	0.529724517606321	0.490411685487404	0.495147584390111	0.269519118774019	0.733801121890774	0.715680441817695	0.394938367714661	0.443199553500991	0.693363590459314	0.514552935186196
"jhu-usc.edu_ESCA.HumanMethylation450.7.lvl-3.TCGA-L5-A891-01A-11D-A36K-05.gdc_hg38.txt"	1	0.223093911853685	0.220075856203402	0.362569666641106	0.559280479791743	0.271616095973626	0.0526463739257234	0.115033382519513	0.285774164090331	0.0472597265054023	0.501173221387239	0.0304752221114378	0.228536170429335	0.451871816861774	0.0700028765682008	0.209767944517584	0.299386719113015
"jhu-usc.edu_ESCA.HumanMethylation450.8.lvl-3.TCGA-2H-A9GQ-01A-11D-A37D-05.gdc_hg38.txt"	1	0.23019675737186	0.496639382222326	0.706341829737714	0.886631993305348	0.463486240797436	0.0590212260357979	0.105953473565751	0.61351067481718	0.0824595330917312	0.69241762996219	0.471909200513382	0.177190381622772	0.73873094707084	0.430199737922333	0.864895257683219	0.650444330368497
"jhu-usc.edu_ESCA.HumanMethylation450.1.lvl-3.TCGA-IG-A3QL-01A-11D-A249-05.gdc_hg38.txt"	1	0.838088514632791	0.672932672610732	0.319201983687648	0.524803216489495	0.0680356525213634	0.439478808650253	0.0632637982097129	0.141128181817747	0.777141692117339	0.635560280130619	0.040801305880016	0.860543901366711	0.678075602453263	0.731227668718148	0.0226428708759265	0.104196069150947
"jhu-usc.edu_ESCA.HumanMethylation450.8.lvl-3.TCGA-VR-A8Q7-01A-11D-A37D-05.gdc_hg38.txt"	1	0.612883695128804	0.306073614247773	0.117702653191172	0.452996647302895	0.0761523366081041	0.0453489068935736	0.0716101981711843	0.200206398708998	0.101549384408281	0.112680218237175	0.0418155656902833	0.416348222970829	0.175065359145088	0.199758940591647	0.0535883590156365	0.148618580852036
"jhu-usc.edu_ESCA.HumanMethylation450.1.lvl-3.TCGA-IG-A3I8-01A-11D-A249-05.gdc_hg38.txt"	1	0.815658613011294	0.632488215954394	0.66721887875084	0.839726293359133	0.496917102449591	0.609138709533131	0.544422765204621	0.491878038446116	0.54873508272964	0.571084605463379	0.74314949644016	0.694509558520018	0.624003351617123	0.701242510447591	0.673317551720844	0.490700359680673
"jhu-usc.edu_ESCA.HumanMethylation450.5.lvl-3.TCGA-JY-A6FD-01A-11D-A33F-05.gdc_hg38.txt"	1	0.788109173102157	0.157572542940451	0.153436823266414	0.266805409222197	0.105727253764522	0.0457525380727248	0.050002702821626	0.245843412271425	0.177727592344071	0.0425494715933655	0.0543750733854525	0.647387216355359	0.0448014419916013	0.177024862066508	0.0717379205657814	0.166488083418907
"jhu-usc.edu_ESCA.HumanMethylation450.2.lvl-3.TCGA-L5-A4OQ-01A-11D-A265-05.gdc_hg38.txt"	1	0.53479290479258	0.401013052750517	0.467220841116716	0.637296129741718	0.121811589726986	0.0430033955500692	0.170446455644534	0.47665384446843	0.118068805392675	0.296992215100263	0.465053130995117	0.407205110759619	0.379116948097947	0.265886110087331	0.715712186158482	0.336775951464896
"jhu-usc.edu_ESCA.HumanMethylation450.7.lvl-3.TCGA-VR-A8EU-01A-11D-A36K-05.gdc_hg38.txt"	1	0.881417225811426	0.104258965775204	0.399028394386212	0.437380248478231	0.0824565464769415	0.0423579695670126	0.0859747674331737	0.171057079775912	0.495056689469299	0.0782022624005988	0.0451771319404911	0.878766024017747	0.0490507850275141	0.496102884251771	0.0299708161371177	0.175673771328201
"jhu-usc.edu_ESCA.HumanMethylation450.7.lvl-3.TCGA-VR-A8EX-01A-11D-A36K-05.gdc_hg38.txt"	1	0.715285995052293	0.494814990939684	0.475593731679222	0.686390473306928	0.456483001973983	0.102418525753459	0.272168837385283	0.51400586963137	0.362090609458775	0.339441943583454	0.550707998181561	0.58586189888754	0.444307361438648	0.467224531855845	0.639552179105137	0.479394322487741
"jhu-usc.edu_ESCA.HumanMethylation450.8.lvl-3.TCGA-2H-A9GH-01A-11D-A37D-05.gdc_hg38.txt"	1	0.422334408351594	0.463983140056271	0.552571724090301	0.742925547025615	0.41946654083413	0.341076126128178	0.625857425841794	0.459675317294364	0.466739260942109	0.2832143937324	0.731029709101169	0.387409365726929	0.418191904870319	0.460548388309712	0.697079330821201	0.574152231660706
"jhu-usc.edu_ESCA.HumanMethylation450.8.lvl-3.TCGA-Z6-A9VB-01A-21D-A37D-05.gdc_hg38.txt"	1	0.453221977695208	0.522115325477492	0.658853577100988	0.837627008353033	0.622737552251226	0.348544301127238	0.620290101051119	0.52307133969821	0.63209243482926	0.421836494334933	0.767112009142569	0.752286439495296	0.421220230650306	0.573459357956269	0.791498578406816	0.595084952146961
"jhu-usc.edu_ESCA.HumanMethylation450.1.lvl-3.TCGA-LN-A49K-01A-11D-A249-05.gdc_hg38.txt"	1	0.592291744881516	0.529730245673386	0.479985481695507	0.800313662721601	0.561620641111413	0.205178531815138	0.675600320210158	0.561107775286647	0.510199942177184	0.433348223643749	0.748856897788476	0.625953313531573	0.503646996828736	0.435885107112359	0.766065850187099	0.579572100334313
"jhu-usc.edu_ESCA.HumanMethylation450.7.lvl-3.TCGA-L5-A8NJ-01A-11D-A36K-05.gdc_hg38.txt"	1	0.556946351666834	0.814710381855262	0.80541073220744	0.939747400019709	0.820711198986204	0.738075475412092	0.79121986231207	0.772586461924209	0.87580421692854	0.743033459189491	0.92498405098169	0.744281956008012	0.751424363464385	0.778606823735667	0.912449792021906	0.847316002912008
"jhu-usc.edu_ESCA.HumanMethylation450.2.lvl-3.TCGA-IG-A4QT-01A-21D-A265-05.gdc_hg38.txt"	1	0.877587305548374	0.202008853493118	0.238182312871784	0.427615233858128	0.169537122807689	0.0559154403457515	0.097497433220606	0.344679670153814	0.19460437727995	0.116016698944784	0.232212477921718	0.708783512533864	0.137571478972816	0.184355290492468	0.264303569136624	0.252210430603216
"jhu-usc.edu_ESCA.HumanMethylation450.7.lvl-3.TCGA-XP-A8T6-01A-11D-A36K-05.gdc_hg38.txt"	1	0.713679212592307	0.441729449511635	0.338629711341611	0.6835104541633	0.167645288339366	0.390894935593353	0.158227811479369	0.324614259475283	0.546058916905362	0.329053430673516	0.328486609306076	0.490109578258623	0.429016659487555	0.524202453403837	0.134312958812488	0.283634923737779
"jhu-usc.edu_ESCA.HumanMethylation450.2.lvl-3.TCGA-IG-A51D-01A-11D-A265-05.gdc_hg38.txt"	1	0.646386306774287	0.362078531821893	0.382069874366683	0.690679951164886	0.470256810341075	0.041129964773686	0.124677904208253	0.475371822115892	0.285317900967487	0.228626770836435	0.271143731818881	0.439730888691262	0.272993333264569	0.328704952013359	0.626097463576342	0.44142604883751
"jhu-usc.edu_ESCA.HumanMethylation450.7.lvl-3.TCGA-LN-A8HZ-01A-11D-A36K-05.gdc_hg38.txt"	1	0.737357699085907	0.51161340749055	0.545171213614816	0.817203356711032	0.461557066692513	0.189269015154608	0.548148300266107	0.486534776372975	0.377567935181857	0.371429802228211	0.718157966248774	0.613493854074606	0.426987376537664	0.49590935137907	0.643299935162998	0.59463071576567
"jhu-usc.edu_ESCA.HumanMethylation450.3.lvl-3.TCGA-LN-A4MR-01A-11D-A28C-05.gdc_hg38.txt"	1	0.664348671276679	0.427264006301	0.475976370874745	0.699626786871226	0.447713355065866	0.0519159423170731	0.359662516162939	0.437463761306939	0.459021643309147	0.23112265326437	0.61251528085033	0.387063718291647	0.364389726790644	0.404568607381134	0.667328211975972	0.525045199643834
"jhu-usc.edu_ESCA.HumanMethylation450.5.lvl-3.TCGA-R6-A6Y0-01B-11D-A33F-05.gdc_hg38.txt"	1	0.783448129238917	0.357791426061736	0.423492189061175	0.613681801273727	0.438825048590139	0.0663854189196768	0.21851830880842	0.475118651784812	0.305641548886879	0.182764725934559	0.538331768569374	0.548449258332205	0.302109224131078	0.312148787858699	0.610385502688484	0.437050765116134
"jhu-usc.edu_ESCA.HumanMethylation450.9.lvl-3.TCGA-IG-A97I-01A-11D-A388-05.gdc_hg38.txt"	1	0.894491306364617	0.556030134521795	0.540034187264158	0.756721852770115	0.602889134409118	0.157847250638871	0.731810565831026	0.566690549780335	0.612672052319875	0.283717853641866	0.789190002822476	0.892676389724462	0.490096744067815	0.486348435459911	0.687158950510565	0.588324412249349
"jhu-usc.edu_ESCA.HumanMethylation450.7.lvl-3.TCGA-IG-A8O2-01A-11D-A36K-05.gdc_hg38.txt"	1	0.239033263226259	0.643162696579881	0.327122216675411	0.881367586331418	0.339303167498742	0.0839852848311585	0.372014178803439	0.421897738822639	0.471810856462736	0.607442655726329	0.561256241231243	0.227447740786137	0.636159481261362	0.352093776635023	0.533857808662437	0.421671433132904
"jhu-usc.edu_ESCA.HumanMethylation450.6.lvl-3.TCGA-V5-A7RE-11A-11D-A357-05.gdc_hg38.txt"	0	0.6519618838881	0.558441341640097	0.628842192613709	0.867642537136189	0.635654891917541	0.0684366299541131	0.610788557208532	0.602579557626529	0.678690765874309	0.459053438452159	0.781141397315424	0.558190569528732	0.451872207656235	0.578549011734903	0.782245460433274	0.647411815527367
"jhu-usc.edu_ESCA.HumanMethylation450.6.lvl-3.TCGA-LN-A7HY-01A-12D-A357-05.gdc_hg38.txt"	1	0.646378741532924	0.488802785628073	0.523852696610798	0.729780586283361	0.555184826202347	0.322146822990577	0.708952932969301	0.50221221028527	0.596169163690349	0.301964845191046	0.749772579849289	0.69155878947809	0.387662296260472	0.525779870181807	0.72932589408755	0.550829427120409
"jhu-usc.edu_ESCA.HumanMethylation450.7.lvl-3.TCGA-XP-A8T7-01A-11D-A36K-05.gdc_hg38.txt"	1	0.412394394935848	0.530342008582932	0.523897885907921	0.808545182806751	0.612139388816925	0.0882260905962903	0.752040576779234	0.603637845746085	0.476922130204019	0.467929453486132	0.730257775366311	0.323490829950742	0.488810690615583	0.447659530136189	0.75404889067697	0.453569230323406
"jhu-usc.edu_ESCA.HumanMethylation450.7.lvl-3.TCGA-L5-A88S-01A-11D-A36K-05.gdc_hg38.txt"	1	0.921584579347359	0.436905210611547	0.152615568298681	0.58021035876051	0.0848479375988826	0.0480053052270551	0.0551266780172681	0.106929119279575	0.420382979074893	0.182677381607799	0.0255174691341318	0.777766549156513	0.321226443151627	0.478964689151134	0.0280563398307946	0.11354114460786
"jhu-usc.edu_ESCA.HumanMethylation450.1.lvl-3.TCGA-IG-A3YA-01A-11D-A249-05.gdc_hg38.txt"	1	0.919247739510872	0.398890510016736	0.265379542027955	0.534210046039388	0.104425326512287	0.374212681506373	0.0634397660495781	0.250917825512295	0.216871969404919	0.239457768262432	0.0385698627458253	0.75754524148672	0.358574566452245	0.425828800051266	0.0800723980024868	0.172840471099848
"jhu-usc.edu_ESCA.HumanMethylation450.2.lvl-3.TCGA-L5-A4OF-01A-11D-A265-05.gdc_hg38.txt"	1	0.631718178306372	0.355256776641738	0.234063292207623	0.417134588271276	0.345041140860656	0.159111811953288	0.352914998289599	0.410635862034561	0.262033318541029	0.19784444043453	0.519118316853962	0.435698456624643	0.334927650945865	0.348100343028659	0.634506640609262	0.343652103551605
