	Symbol	cor	pval	absCOR
42792	MIR670	0.0492683312533281	4.45149010546331e-07	0.0492683312533281
42851	MIR2053	0.0420074057345738	1.67881958139469e-05	0.0420074057345738
42871	MIR4472-1	0.0318705147066582	0.00109603003673505	0.0318705147066582
43170	MIR7-3	-0.00758342857441287	0.437383777784333	0.00758342857441287
43293	MIR34C	-0.0291033205272019	0.00287253744003229	0.0291033205272019
43404	MIR4258	-0.0149510786330392	0.1257192175119	0.0149510786330392
43416	MIR5680	0.0349683225735516	0.000340779631297354	0.0349683225735516
43558	MIR1256	0.00911656314639679	0.350493278865891	0.00911656314639679
43617	MIR320B2	0.0272323227357689	0.00528158359727663	0.0272323227357689
43652	MIR517A	-0.0116339381173439	0.233475239914565	0.0116339381173439
43705	MIR656	0.0688299357720123	1.69964072502518e-12	0.0688299357720123
43707	MIR4296	0.0225970145683579	0.0206445979603669	0.0225970145683579
43727	MIR3924	0.00375784586954137	0.700358405416589	0.00375784586954137
43742	MIR1225	0.0071258017770297	0.465541847461048	0.0071258017770297
43747	MIR2276	-0.0306143953121932	0.00171322263139787	0.0306143953121932
43773	MIR184	-0.0072140624840704	0.460033978435669	0.0072140624840704
43830	MIR770	0.0344267974377231	0.000420865637713267	0.0344267974377231
44096	MIR4666A	0.215659476619053	1.23933022215616e-110	0.215659476619053
44244	MIR204	0.000614723688480757	0.9498039829897	0.000614723688480757
44286	MIR4282	0.0215859274454867	0.0270469233966564	0.0215859274454867
44293	MIR3679	0.00711486819904135	0.466226693747436	0.00711486819904135
44347	MIR802	0.0394018918650547	5.42184928728336e-05	0.0394018918650547
44482	MIR2114	-0.0017731866720415	0.855904871900688	0.0017731866720415
44497	MIR504	0.0227048997740863	0.0200466081284362	0.0227048997740863
44562	MIR4268	0.0153911538713575	0.11496168634156	0.0153911538713575
44563	MIR563	0.0677577401892919	3.73261103582446e-12	0.0677577401892919
44637	MIR181B1	0.0490142682438701	5.10042244295325e-07	0.0490142682438701
44681	MIR615	-0.00833874242796818	0.393119997045883	0.00833874242796818
44702	MIR153-2	0.0272241018456635	0.00529533833662093	0.0272241018456635
44704	MIR3143	-0.000345477624228557	0.971776856100614	0.000345477624228557
44780	MIR378G	-0.0059202910719869	0.544319929824723	0.0059202910719869
44811	MIR5704	-0.0110853489944032	0.256262712930862	0.0110853489944032
44908	MIR4325	0.00545768128592582	0.576218303220317	0.00545768128592582
45008	MIR4669	-0.0100071513811692	0.305437283329245	0.0100071513811692
45038	MIR3132	0.148258116773656	1.26234127506617e-52	0.148258116773656
45097	MIR548B	0.00400090366753269	0.682005366030797	0.00400090366753269
45105	MIR570	-0.023634633856094	0.0154895726606566	0.023634633856094
45160	MIR3685	0.0468182308443183	1.60886796361956e-06	0.0468182308443183
45164	MIR1268A	-0.0197793021239123	0.0427886944794738	0.0197793021239123
45238	MIR4770	5.72931208059052e-05	0.995318596920107	5.72931208059052e-05
45279	MIR5589	-0.0138989139396904	0.154609913064646	0.0138989139396904
45404	MIR4479	-0.0330465914297518	0.000711325674804276	0.0330465914297518
45479	MIR599	0.00723151935728285	0.458948925514592	0.00723151935728285
45527	MIR1827	0.00749642082348517	0.442660702331174	0.00749642082348517
45536	MIR581	-0.000598336612568986	0.951140393249174	0.000598336612568986
45592	MIR5692C2	-0.000567773611689729	0.953633252681948	0.000567773611689729
45623	MIR527	-0.00632452589841105	0.517184398915731	0.00632452589841105
45637	MIR3907	-0.0389905374144828	6.48360826901666e-05	0.0389905374144828
45652	MIR542	0.0337593919211102	0.000543728467512711	0.0337593919211102
45670	MIR626	0.00012592099738454	0.989711260560622	0.00012592099738454
45678	MIR1293	-0.0284712505795149	0.00354222128230577	0.0284712505795149
45732	MIR3939	0.00707511980582073	0.468721119220839	0.00707511980582073
45807	MIR1284	0.0111893562017598	0.251827838333346	0.0111893562017598
45827	MIR4694	0.00358640320132669	0.713410664509896	0.00358640320132669
45828	MIR4447	0.00179178953511983	0.854409941015389	0.00179178953511983
45907	MIR519B	-0.00205575100403526	0.833256700454282	0.00205575100403526
46230	MIR302E	0.00413259579165137	0.672138603801809	0.00413259579165137
46335	MIR329-1	0.0241685565317764	0.013307693749016	0.0241685565317764
46393	MIR548F1	0.0204119993379229	0.036565735829638	0.0204119993379229
46401	MIR4489	0.0254675802826455	0.00909347928212079	0.0254675802826455
46451	MIR4505	-0.009427196409963	0.33432124296829	0.009427196409963
46460	MIR5684	0.00228584090258822	0.814915237792318	0.00228584090258822
46513	MIR153-1	0.0127591296980227	0.191315820050841	0.0127591296980227
46549	MIR4766	0.00100382793701758	0.918121280671825	0.00100382793701758
46654	MIR5692A2	-0.000824246112330893	0.9327306008205	0.000824246112330893
46690	MIR3194	0.00354264289143932	0.716755884630863	0.00354264289143932
46710	MIR26B	-0.00339867733173133	0.727799300419183	0.00339867733173133
46717	MIR100HG	0.328862999201913	5.03833180861399e-263	0.328862999201913
46732	MIR101-1	-0.0040010592718803	0.681993675142586	0.0040010592718803
46888	MIR512-2	-0.00460678526013491	0.637086360596031	0.00460678526013491
46947	MIR4429	-0.0139231982612032	0.153890598199391	0.0139231982612032
47001	MIR4491	-0.0125033164346917	0.200370793796559	0.0125033164346917
47130	MIR3919	-0.000342021613822833	0.972059072357973	0.000342021613822833
47207	MIR4706	0.00448394137850206	0.646093422773968	0.00448394137850206
47246	MIRLET7F1	-0.00848178414702439	0.385053709861711	0.00848178414702439
47416	MIR518A2	-0.00635797319530395	0.514970930099397	0.00635797319530395
47456	MIR1290	0.0099735832238039	0.30706257041717	0.0099735832238039
47566	MIR4462	0.0368453366917701	0.000160292197664846	0.0368453366917701
47600	MIR3156-2	0.0206513678612129	0.034421334886916	0.0206513678612129
47653	MIR4515	0.0253121624617714	0.0095254637760737	0.0253121624617714
47673	MIR4653	-0.0414013708202521	2.21862084964673e-05	0.0414013708202521
47714	MIR4252	-0.0229841003847087	0.0185687095115064	0.0229841003847087
47716	MIR933	0.0400002518531052	4.16725155880654e-05	0.0400002518531052
47727	MIR3688-2	0.00154651568551278	0.87416017778996	0.00154651568551278
47896	MIR4764	0.0111421927341856	0.253832216130399	0.0111421927341856
47947	MIR559	-0.0413861879467841	2.23406485672004e-05	0.0413861879467841
47986	MIR942	0.0145524939344796	0.136124893314925	0.0145524939344796
48047	MIR4476	0.0160902241288476	0.0993768228752201	0.0160902241288476
48076	MIR379	0.0629691782515506	1.08229631864273e-10	0.0629691782515506
48118	MIR5590	0.0062353560961955	0.523109440619306	0.0062353560961955
48230	MIR4323	-0.0106657129477236	0.274705353395033	0.0106657129477236
48342	MIR3672	0.00439085715403886	0.652953278364877	0.00439085715403886
48378	MIR589	0.026214848482441	0.0072511447922879	0.026214848482441
48387	MIR587	-0.0123940444119483	0.204332591515315	0.0123940444119483
48414	MIR30C1	-0.00718623634888285	0.461766509074844	0.00718623634888285
48580	MIR3668	0.00119418020447078	0.902665991947209	0.00119418020447078
48831	MIR3689E	-0.00857362690395299	0.379928322731624	0.00857362690395299
48844	MIR23A	-0.04423397948916	5.83853860168164e-06	0.04423397948916
48856	MIR4280	0.00447422587452021	0.646808016475007	0.00447422587452021
48915	MIR4509-1	-0.00382921952845071	0.694950304215112	0.00382921952845071
48998	MIR3139	0.0172292888335761	0.0776383289113608	0.0172292888335761
49009	MIR3926-2	-0.00123511326035058	0.89934712010307	0.00123511326035058
49029	MIR3116-1	-0.0147393577349065	0.131166600448898	0.0147393577349065
49041	MIR583	0.0122076623388178	0.211221048473862	0.0122076623388178
49127	MIR4668	-0.03732381259795	0.000131513109993077	0.03732381259795
49160	MIR4432	-0.00674866117864959	0.489485036923934	0.00674866117864959
49243	MIR193B	-0.000670728768240572	0.94523770600631	0.000670728768240572
49267	MIR128-2	0.140695430281988	1.6095229654065e-47	0.140695430281988
49369	MIR3678	0.00219599376382732	0.822065868594288	0.00219599376382732
49438	MIR5191	0.0450606107113524	3.89450321246735e-06	0.0450606107113524
49494	MIR4684	0.00138043287262898	0.887579136769754	0.00138043287262898
49556	MIR5591	0.00550184067466707	0.573135652026068	0.00550184067466707
49610	MIR517B	-0.0095461815508188	0.328256183152519	0.0095461815508188
49626	MIR30A	0.000361616199892052	0.970459034606785	0.000361616199892052
49650	MIR548AC	-0.0231038716925605	0.0179645211310668	0.0231038716925605
49657	MIR3913-2	0.0218246048721275	0.0253982393724196	0.0218246048721275
49769	MIR4682	0.0793840031688178	3.87364320878918e-16	0.0793840031688178
49839	MIR4490	0.00148555479318158	0.879081630133714	0.00148555479318158
49954	MIR548E	-0.000657727290835139	0.946297604096507	0.000657727290835139
49959	MIR544B	0.00481121191585143	0.622216219966204	0.00481121191585143
49981	MIR4711	0.00675440091783605	0.489115742555715	0.00675440091783605
50085	MIR4474	-0.00434188561462615	0.656574102694958	0.00434188561462615
50159	MIR519C	-0.00376613718095077	0.699729372276138	0.00376613718095077
50210	MIR644A	0.00522703467424131	0.592444905061823	0.00522703467424131
50217	MIR3713	0.000532794924365667	0.956486831140731	0.000532794924365667
50237	MIR3909	-0.0197090366872538	0.0435320512925194	0.0197090366872538
50240	MIR510	-0.0167331079302637	0.0865778865198317	0.0167331079302637
50246	MIR487B	0.0239896331513649	0.0140065320466334	0.0239896331513649
50302	MIR4446	-0.00722186056399511	0.459549102118056	0.00722186056399511
50350	MIR4480	0.0184686232953622	0.0585569319106269	0.0184686232953622
50426	MIR383	0.0166061161204262	0.0889947073932636	0.0166061161204262
50566	MIR548H2	0.00643159282306288	0.510116335139196	0.00643159282306288
50588	MIR100	0.0205422877883851	0.035384834664301	0.0205422877883851
50614	MIR203	-0.0522478493035636	8.58974375421641e-08	0.0522478493035636
50622	MIR655	0.0100392760192148	0.303887240023829	0.0100392760192148
50627	MIR514A1	-0.00837124088704051	0.391278441605278	0.00837124088704051
50779	MIR625	-0.000833567701278511	0.931971671242007	0.000833567701278511
50856	MIR4679-2	0.00647745264151332	0.507104410206261	0.00647745264151332
51119	MIR3646	-0.0524840800769237	7.50995584747233e-08	0.0524840800769237
51151	MIR138-1	0.0461103688205326	2.305614584396e-06	0.0461103688205326
51301	MIR1283-1	-0.00282820735966151	0.772096987096824	0.00282820735966151
51327	MIR1262	0.0099340868956461	0.308982204769011	0.0099340868956461
51422	MIR409	0.0194727515817681	0.0461122590771444	0.0194727515817681
51424	MIR4777	0.0216303738643784	0.0267330863575954	0.0216303738643784
51441	MIRLET7A2	0.00749825968610866	0.442548802101342	0.00749825968610866
51474	MIR4999	-0.0360070470335035	0.00022547051595054	0.0360070470335035
51475	MIR890	0.0148933496985984	0.127186748970092	0.0148933496985984
51521	MIR875	-0.00213553425763644	0.826886007862341	0.00213553425763644
51554	MIR548AE2	-0.00825420138206953	0.397935129962045	0.00825420138206953
51563	MIR3942	-0.0749967941566129	1.45828039100719e-14	0.0749967941566129
51568	MIR3914-1	0.0449154268896378	4.18365339282322e-06	0.0449154268896378
51576	MIR4795	-0.0291014013362005	0.00287438276479128	0.0291014013362005
51592	MIR4423	-0.0143365047959767	0.142034876887469	0.0143365047959767
51649	MIR4797	-0.00121784087976051	0.900747361819581	0.00121784087976051
51751	MIR4262	-0.00248802682756975	0.798881067110091	0.00248802682756975
51752	MIRLET7BHG	0.0376799579752441	0.00011333203978931	0.0376799579752441
51808	MIR5584	0.00809992751856674	0.406813052772	0.00809992751856674
51844	MIR365A	-0.00182680740516129	0.851597317389107	0.00182680740516129
51919	MIR3162	0.00534299348529458	0.584260686760846	0.00534299348529458
51957	MIR5689	0.00901287162318797	0.3560002373066	0.00901287162318797
51964	MIR4316	0.0117503093587271	0.228831993574525	0.0117503093587271
52003	MIR4713	-0.00567730462428495	0.560964892595878	0.00567730462428495
52012	MIR4701	-0.0311695285715744	0.00140900379670747	0.0311695285715744
52047	MIR4502	0.0837996562618715	8.18835896326082e-18	0.0837996562618715
52093	MIR1294	0.00883829556670618	0.365394279241818	0.00883829556670618
52104	MIR635	-0.0595695161335856	1.02256997872197e-09	0.0595695161335856
52117	MIR125B1	0.138880627295694	2.45940303795934e-46	0.138880627295694
52121	MIR3690	0.0126450102309737	0.195317384650532	0.0126450102309737
52150	MIR4718	0.00553888294797868	0.570555875612847	0.00553888294797868
52155	MIR649	0.0849636155675372	2.86274534546859e-18	0.0849636155675372
52192	MIR4664	-0.100816932464467	4.14610125414907e-25	0.100816932464467
52263	MIR4765	0.00758157131829501	0.43749603886169	0.00758157131829501
52293	MIR4646	-0.00268020778917514	0.783718429141815	0.00268020778917514
52465	MIR1228	0.00505156428298266	0.604928327974051	0.00505156428298266
52506	MIR1265	0.00542635214936032	0.578410040893129	0.00542635214936032
52519	MIR548AA2	0.0305421118916296	0.00175700099586352	0.0305421118916296
52640	MIR5100	0.00410567809274659	0.674150839827709	0.00410567809274659
52720	MIR4730	0.0450632319384101	3.88946304876538e-06	0.0450632319384101
52727	MIR3612	0.00721439627585104	0.460013217755064	0.00721439627585104
52818	MIR4728	0.00919275654973882	0.346481338796352	0.00919275654973882
52879	MIR944	-0.00778128403587567	0.425519765358078	0.00778128403587567
52942	MIR30C2	-0.0164870772485987	0.0913092403825152	0.0164870772485987
53158	MIR633	0.0395057606220475	5.18106206048064e-05	0.0395057606220475
53231	MIR767	-0.000474157836832812	0.961271706112281	0.000474157836832812
53354	MIR4771-2	0.014219019497906	0.145331257401606	0.014219019497906
53361	MIR3129	-0.00177443321279631	0.855804683338595	0.00177443321279631
53406	MIR509-1	-0.0340586741673003	0.000484994923127631	0.0340586741673003
53447	MIR1288	0.0337113253781133	0.000553757193428447	0.0337113253781133
53464	MIR1289-1	0.0481187360797779	8.19676016073176e-07	0.0481187360797779
53502	MIR4283-2	-0.0113956159703641	0.243191882176408	0.0113956159703641
53508	MIR567	-0.0628379232235781	1.18295858535108e-10	0.0628379232235781
53581	MIR4437	0.000891056626619558	0.927292526551474	0.000891056626619558
53599	MIR4693	-0.00226852263637976	0.816292361108874	0.00226852263637976
53615	MIR548N	0.021826974577275	0.0253823163407059	0.021826974577275
53670	MIR892B	0.107502833517789	2.41749066195137e-28	0.107502833517789
53874	MIR3125	0.0962988430036674	4.84554563493479e-23	0.0962988430036674
53926	MIR4486	0.00731694147271673	0.453660138255224	0.00731694147271673
53945	MIR3166	-0.000926872091497021	0.924378690583067	0.000926872091497021
54007	MIR601	-0.000125767226200363	0.989723824185103	0.000125767226200363
54024	MIR558	0.0126230348017614	0.196094941466472	0.0126230348017614
54076	MIR4288	0.0269535445476638	0.00576646555320243	0.0269535445476638
54084	MIR4739	-0.0192509113939558	0.0486507665179809	0.0192509113939558
54147	MIR4488	0.00112224985201281	0.90850222666704	0.00112224985201281
54148	MIR3144	-0.00595363356446952	0.542055213836484	0.00595363356446952
54283	MIR3196	-0.0015018964171587	0.877761883040783	0.0015018964171587
54337	MIR4803	0.00599920552131836	0.538967458647147	0.00599920552131836
54390	MIR301A	0.0272918960125347	0.00518286917521776	0.0272918960125347
54471	MIR604	0.0609160204258586	4.26201004042019e-10	0.0609160204258586
54521	MIR548AI	0.0137798253692201	0.158174394272568	0.0137798253692201
54535	MIR3689D1	-0.00421773190554074	0.665789745288651	0.00421773190554074
54541	MIR586	0.00422654564438778	0.66513383430024	0.00422654564438778
54556	MIR592	0.000790303417995666	0.935494602078823	0.000790303417995666
54598	MIR548A1	0.00657759910589888	0.500559728542216	0.00657759910589888
54705	MIR4509-3	0.00409970517799144	0.674597662594588	0.00409970517799144
54747	MIR4779	0.0145575305235483	0.135989380164411	0.0145575305235483
54873	MIR4473	-0.000856722544322389	0.930086757889817	0.000856722544322389
55015	MIR4774	0.00953397915089367	0.328874875042834	0.00953397915089367
55088	MIR4449	0.000546394330803309	0.955377316624613	0.000546394330803309
55211	MIR30B	0.00577296902404312	0.554382403088272	0.00577296902404312
55216	MIR4671	-0.0159030725787054	0.103373846973842	0.0159030725787054
55254	MIR4642	0.0114534442700311	0.240808450297857	0.0114534442700311
55285	MIR3183	-0.00374741420038982	0.701150112048952	0.00374741420038982
55370	MIR3158-1	0.000263245206225103	0.978492797453439	0.000263245206225103
55438	MIR548X	-0.00126972197204539	0.896542399156964	0.00126972197204539
55485	MIR588	0.0240517634687614	0.0137602768049214	0.0240517634687614
55516	MIR1185-2	0.0321497050039295	0.000990349018453636	0.0321497050039295
55521	MIR708	0.111636629369347	1.90137422898794e-30	0.111636629369347
55558	MIR4704	0.00491227683866598	0.614920740846294	0.00491227683866598
55589	MIR378H	0.0126409996320095	0.195459122836487	0.0126409996320095
55675	MIR450A1	0.0373412172521143	0.000130564194546516	0.0373412172521143
55843	MIR641	0.12550918937867	4.25876214584e-38	0.12550918937867
55929	MIR548F3	0.00309238106048085	0.751481227827761	0.00309238106048085
55974	MIR23B	-0.0229045659320427	0.0189796780699709	0.0229045659320427
56010	MIR4279	0.031559947354583	0.00122578213907287	0.031559947354583
56046	MIR3115	0.00291430391844194	0.765359645083538	0.00291430391844194
56094	MIR5695	0.115726966025066	1.31195124511865e-32	0.115726966025066
56200	MIR1298	0.0148489752535938	0.128323827766094	0.0148489752535938
56226	MIR101-2	0.0126088613430991	0.196597642658883	0.0126088613430991
56292	MIR4729	0.00319059162389708	0.743861124291335	0.00319059162389708
56523	MIR494	0.0585540273392914	1.95407498820522e-09	0.0585540273392914
56570	MIR4677	0.0236738717608717	0.0153191262065499	0.0236738717608717
56600	MIR4298	-1.7127051484077e-05	0.998600546639846	1.7127051484077e-05
56668	MIR4418	0.00944650171111861	0.333332310053044	0.00944650171111861
56792	MIR3681	0.0140765890075313	0.149405728894219	0.0140765890075313
56926	MIR4516	0.0288988036709819	0.00307538005963798	0.0288988036709819
56945	MIR4652	-0.00637311409019916	0.513970559118711	0.00637311409019916
56946	MIR654	0.00360740170478095	0.711807401055508	0.00360740170478095
56962	MIR4725	-0.00471776529273596	0.628994959938404	0.00471776529273596
57005	MIR141	-0.0309821809972753	0.00150560843538239	0.0309821809972753
57007	MIR3680-1	0.00425562087358173	0.662971899087578	0.00425562087358173
57023	MIR5688	0.0194177564554924	0.0467309338599778	0.0194177564554924
57116	MIR3119-2	0.0192522621063226	0.048634962396173	0.0192522621063226
57140	MIR5007	-0.00208129034664032	0.831216171220229	0.00208129034664032
57173	MIR1911	0.00349426075757731	0.720460748914782	0.00349426075757731
57184	MIR4767	-0.0479454834725064	8.97618865687213e-07	0.0479454834725064
57202	MIR548AB	0.00360513114216064	0.711980700239532	0.00360513114216064
57225	MIR26A1	0.0259708117652481	0.00781219994994173	0.0259708117652481
57249	MIR4264	0.0097045658768562	0.320294246769072	0.0097045658768562
57273	MIR193A	-0.027590034504883	0.00471344633228978	0.027590034504883
57284	MIR4716	0.0021356649112372	0.826875584388708	0.0021356649112372
57295	MIR4681	0.0215844215948358	0.0270576116971369	0.0215844215948358
57301	MIR4322	0.294016784350859	3.26113132017137e-208	0.294016784350859
57348	MIR3689B	-0.00711690288710362	0.46609920469722	0.00711690288710362
57396	MIR516B1	-0.00992564606942159	0.309393479503518	0.00992564606942159
57412	MIR496	0.0194062553125732	0.0468611966659726	0.0194062553125732
57470	MIR3202-1	0.0394658829164252	5.27228242734133e-05	0.0394658829164252
57504	MIR1283-2	-0.00512440515155919	0.599731917201461	0.00512440515155919
57508	MIR4526	0.00469768444305838	0.630455767391878	0.00469768444305838
57550	MIR5586	0.0101788668983684	0.29721261838521	0.0101788668983684
57842	MIR613	0.0142310515990677	0.144990994150879	0.0142310515990677
57850	MIR28	0.00942003050117485	0.334688804446808	0.00942003050117485
57872	MIR532	0.00243435306765125	0.803129655430073	0.00243435306765125
57893	MIR134	0.0143364747630856	0.142035712145777	0.0143364747630856
57908	MIR3169	0.0143380251822469	0.141992597666288	0.0143380251822469
57952	MIR4737	0.0138605520741626	0.155751411843886	0.0138605520741626
57974	MIR3133	-0.000946575879003659	0.922776081030821	0.000946575879003659
57985	MIR548AQ	-0.00325714830482805	0.738711196480479	0.00325714830482805
58002	MIR3671	0.0115691726755076	0.236088141105199	0.0115691726755076
58036	MIR5692A1	-0.0048851716340787	0.616873665686777	0.0048851716340787
58058	MIR548AW	0.00218341308906109	0.823068317251452	0.00218341308906109
58063	MIR3156-3	0.000497946392022016	0.959330346134529	0.000497946392022016
58064	MIR4708	-0.00348254129280775	0.721359159545532	0.00348254129280775
58082	MIR4524B	-0.0208173384926085	0.032998351669901	0.0208173384926085
58161	MIR765	0.0315664545017248	0.00122292388042863	0.0315664545017248
58266	MIR148A	-0.0391256818507383	6.1147838722685e-05	0.0391256818507383
58294	MIR562	0.00303762840492081	0.755740053375594	0.00303762840492081
58315	MIR205HG	-0.0798320640180585	2.64386013596177e-16	0.0798320640180585
58376	MIR154	0.019560868524002	0.0451353599884714	0.019560868524002
58405	MIR1251	-0.0237740472904681	0.014891437765549	0.0237740472904681
58409	MIR500A	0.00451257797800796	0.643989047489536	0.00451257797800796
58423	MIR516A1	-0.00163450844623384	0.867065031609625	0.00163450844623384
58523	MIR5186	0.0548189314077772	1.93014197243771e-08	0.0548189314077772
58543	MIR3659	0.0140632899128899	0.149790577713453	0.0140632899128899
58643	MIR3173	0.00538516712291136	0.581297228426226	0.00538516712291136
58671	MIR342	-0.0451263880804974	3.76989761902712e-06	0.0451263880804974
58673	MIR539	0.0105926990544303	0.278004571511235	0.0105926990544303
58701	MIR548AX	0.0010427083201436	0.914961753479741	0.0010427083201436
58924	MIR1289-2	0.00430297235609575	0.659457010963304	0.00430297235609575
59065	MIR526B	-0.00955197009801026	0.327962953615874	0.00955197009801026
59127	MIR4768	-0.0282449972796984	0.00381453948021015	0.0282449972796984
59312	MIR521-1	-1.9122946812965e-05	0.998437461998965	1.9122946812965e-05
59404	MIR548AJ1	0.0152490981830969	0.118352078921766	0.0152490981830969
59416	MIR5702	-0.00394324396100812	0.686342696367008	0.00394324396100812
59422	MIR4804	0.00512028009560941	0.600025655196564	0.00512028009560941
59433	MIR3617	-0.00155497633845915	0.873477518294219	0.00155497633845915
59447	MIR373	-0.00144179530761715	0.882617284184336	0.00144179530761715
59531	MIR5708	-0.00428662957715536	0.660669286757462	0.00428662957715536
59552	MIR4304	0.0247815920641029	0.011141303582217	0.0247815920641029
59557	MIR1915	0.0450260168270929	3.96161045653274e-06	0.0450260168270929
59580	MIR760	0.0845512838792718	4.16082478012414e-18	0.0845512838792718
59633	MIR545	0.00185259071009974	0.8495276145802	0.00185259071009974
59683	MIR505	0.00460210788228726	0.637428342674927	0.00460210788228726
59754	MIR4520A	0.0502641006495716	2.59479118727412e-07	0.0502641006495716
59775	MIR4696	-0.00889779417591091	0.362175383581466	0.00889779417591091
59872	MIR3935	0.00801679606311628	0.41164557469709	0.00801679606311628
59961	MIR4703	0.0039024886895627	0.689414678833944	0.0039024886895627
60169	MIR548Y	0.022276800257732	0.0225119789859091	0.022276800257732
60208	MIR5190	0.00957110542292937	0.326994828150638	0.00957110542292937
60213	MIR620	0.00284231804175217	0.770991586367342	0.00284231804175217
60237	MIR3178	-0.0607141427733931	4.86540141473883e-10	0.0607141427733931
60250	MIR3689C	0.00460722451262703	0.637054249031154	0.00460722451262703
60278	MIR4292	0.113241616623959	2.75704436423905e-31	0.113241616623959
60382	MIR4643	0.00174680316807253	0.8580259427252	0.00174680316807253
60443	MIR4692	-0.0411495468713814	2.48840502126757e-05	0.0411495468713814
60447	MIR4270	0.0101753923231536	0.297377558772774	0.0101753923231536
60459	MIR548J	0.00308530765302492	0.7520309962495	0.00308530765302492
