	Symbol	cor	pval	absCOR
36845	HOXD12	0.0309081085310785	0.00154545878840128	0.0309081085310785
36846	LSINCT5	0.0119506612516601	0.220992616003409	0.0119506612516601
36849	FASTK	-0.0669900387406293	6.50787221706127e-12	0.0669900387406293
36851	HTRA3	-0.0134973682437366	0.166877107745171	0.0134973682437366
36853	MFSD9	-0.144163878182545	7.93345925765549e-50	0.144163878182545
36854	DARS2	-0.0585022419446547	2.01910745650298e-09	0.0585022419446547
36855	NEAT1	-0.0518263009784398	1.09011774585553e-07	0.0518263009784398
36856	ESCO2	0.0144970487662906	0.137623584485323	0.0144970487662906
36859	ATF7IP2	-0.0942431130187481	3.93349570460777e-22	0.0942431130187481
36861	SLC27A4	-0.0984370658709749	5.23130358031183e-24	0.0984370658709749
36863	KCNB2	0.0305491772963225	0.00175267693333202	0.0305491772963225
36866	BBOF1	-0.0581142986057294	2.5780426092386e-09	0.0581142986057294
36869	VPS9D1	0.0879548510159944	1.7999464382501e-19	0.0879548510159944
36871	C5orf24	0.0455688597178887	3.02575528329711e-06	0.0455688597178887
36872	RHEBL1	-0.0071510096827263	0.463965032321607	0.0071510096827263
36876	TMEM179B	-0.140225213407329	3.27361316457398e-47	0.140225213407329
36878	TAF8	-0.0316150737135657	0.00120176194452227	0.0316150737135657
36880	MYOG	0.0972237622217864	1.86111710754042e-23	0.0972237622217864
36881	SNORA70	0.0168810185142297	0.08383005614784	0.0168810185142297
36883	ZNF174	0.0747796815802971	1.73594852157196e-14	0.0747796815802971
36884	NKX1-2	0.0310478570225148	0.00147106920429129	0.0310478570225148
36887	RTCA	-0.074071789602057	3.05385623860572e-14	0.074071789602057
36890	AC007163.3	0.0769655105773547	2.93515919431028e-15	0.0769655105773547
36895	KIAA1217	-0.129171465665364	2.86894019081283e-40	0.129171465665364
36898	SLC10A3	-0.16877510483623	7.04729446374586e-68	0.16877510483623
36900	PHOSPHO2	-0.0813670828175883	7.03024375749046e-17	0.0813670828175883
36901	GGTLC1	-0.0398209802023263	4.51084631435588e-05	0.0398209802023263
36902	ARMC10	-0.0488052797260812	5.70173089104384e-07	0.0488052797260812
36903	C2orf44	0.296956580394363	1.4922350546598e-212	0.296956580394363
36910	DRAP1	-0.0205358721903729	0.0354422128640231	0.0205358721903729
36914	AP000235.2	0.0111823917217527	0.25212312193964	0.0111823917217527
36923	MIR34B	-0.0248734080894068	0.0108453570801705	0.0248734080894068
36928	PZP	-0.0226974440201388	0.0200874424779277	0.0226974440201388
36929	COL26A1	0.170996653616132	1.18095366396161e-69	0.170996653616132
36931	SEPT8	0.292531033167028	4.86452261951907e-206	0.292531033167028
36932	CTD-2530H12.4	0.0704692249081877	4.98780824315926e-13	0.0704692249081877
36933	ZC3H13	0.015637335124623	0.109267574877462	0.015637335124623
36935	LRFN4	0.11248628495445	6.86468658413148e-31	0.11248628495445
36940	SLK	-0.16680466643992	2.52725209544874e-66	0.16680466643992
36942	PTAFR	-0.0484024285708722	7.05923802860773e-07	0.0484024285708722
36947	C1orf115	-0.105110367849194	3.67019421892615e-27	0.105110367849194
36950	AC135966.1	0.0530509866138425	5.42763522388747e-08	0.0530509866138425
36951	TMCC2	0.258663344157877	5.82482580002029e-160	0.258663344157877
36953	SBK2	0.0299820622412954	0.00213265813272301	0.0299820622412954
36959	DNMT1	0.10589453723482	1.51509191683645e-27	0.10589453723482
36960	GOLGA2	-0.0818267706209967	4.70537865774757e-17	0.0818267706209967
36961	ZNF652	0.0289816057006993	0.00299173218849424	0.0289816057006993
36962	SUPT16H	0.115425773497303	1.90431726335475e-32	0.115425773497303
36964	NRP2	0.0359762717339874	0.000228282002305892	0.0359762717339874
36968	DRC3	0.0128439546748073	0.188380769131382	0.0128439546748073
36970	TRIM26	-0.102673680933828	5.50002833660551e-26	0.102673680933828
36974	SNORD114-10	0.0632766223126342	8.78158119579488e-11	0.0632766223126342
36977	LGALS7B	-0.0346095030712454	0.000392063507558875	0.0346095030712454
36978	CDC42EP3	-0.0758447397732907	7.34761336891387e-15	0.0758447397732907
36979	GJA5	-0.046688989216898	1.71876674819325e-06	0.046688989216898
36981	RP11-115C21.2	0.115183590357091	2.56771642366023e-32	0.115183590357091
36982	PCSK4	-0.0378750627384815	0.000104404802573356	0.0378750627384815
36983	LRRN1	0.414276516661967	0	0.414276516661967
36984	BEND3	0.0653357143982517	2.1116216820695e-11	0.0653357143982517
36992	ATP5S	0.0637928202032664	6.1688544061048e-11	0.0637928202032664
36993	PRM3	0.00334875661432224	0.731642027116636	0.00334875661432224
36994	XIRP1	-0.0035160474493806	0.718791613571965	0.0035160474493806
36995	KRT76	-0.00661676708784378	0.498012293035658	0.00661676708784378
36999	BRAP	0.0646728811050912	3.35701364587799e-11	0.0646728811050912
37001	MSH5	0.0668791535733471	7.04838129404237e-12	0.0668791535733471
37009	ALDH5A1	0.0893422736635776	4.8301651984888e-20	0.0893422736635776
37010	RP11-92A5.2	0.0154782004042673	0.112922224360259	0.0154782004042673
37015	ERICH6	-0.0120442343909847	0.217397978489999	0.0120442343909847
37020	HEYL	-0.00479877534101293	0.62311655629799	0.00479877534101293
37023	RP11-22M7.2	0.00974191942120736	0.318435046189891	0.00974191942120736
37025	SCFD1	-0.0438273243312613	7.10735462276738e-06	0.0438273243312613
37027	ADAM9	-0.0651419798374405	2.4191838850189e-11	0.0651419798374405
37028	RP11-694F24.2	-0.029910503738649	0.00218563133402563	0.029910503738649
37029	VCPKMT	-0.0447527212004261	4.53213293173427e-06	0.0447527212004261
37032	CCND3	-0.0194962630624741	0.045849875927483	0.0194962630624741
37034	RP4-668G5.1	0.283841379181359	1.380473428438e-193	0.283841379181359
37036	RP11-259A24.1	0.0459876162804235	2.45278741020965e-06	0.0459876162804235
37038	RP11-89K21.1	0.0822903554079984	3.13154564965254e-17	0.0822903554079984
37040	ARHGAP19	0.100426186238651	6.31268733947357e-25	0.100426186238651
37046	FECH	-0.0639244624121768	5.6350731813121e-11	0.0639244624121768
37047	OR13C5	0.0153561993429191	0.115788763494286	0.0153561993429191
37048	NOX3	0.0101781159809234	0.297248259752787	0.0101781159809234
37049	MIR33A	0.0184552824245743	0.0587394159440256	0.0184552824245743
37051	MIR4660	-0.00310209744064285	0.750726244508448	0.00310209744064285
37056	RP11-65M17.3	0.00428537433940857	0.660762434746091	0.00428537433940857
37058	KLRC2	0.343371805064551	4.36650315640861e-288	0.343371805064551
37061	SGCD	0.0109148104535615	0.263651304975647	0.0109148104535615
37066	RGS13	-0.0208300916887504	0.0328911233399972	0.0208300916887504
37067	CBX4	-0.0324283039455607	0.00089436404757974	0.0324283039455607
37068	FRMD5	0.322770862079349	6.68885752699952e-253	0.322770862079349
37070	SOS2	0.0670848758120022	6.07798046421874e-12	0.0670848758120022
37072	SECTM1	-0.0876817727308003	2.3262658247185e-19	0.0876817727308003
37074	MAD1L1	-0.0268405602134556	0.00597415330135152	0.0268405602134556
37075	NDUFA5	-0.0301199815933474	0.00203386633018925	0.0301199815933474
37076	TEX26	0.103969795144932	1.31356930646704e-26	0.103969795144932
37078	KRTAP1-3	-0.00478557352643658	0.624072908265895	0.00478557352643658
37083	SEC61B	-0.108827426410292	5.22160976388371e-29	0.108827426410292
37084	BZW2	0.00633814084947873	0.516282797223722	0.00633814084947873
37088	S100A8	-0.0462096679323177	2.19280111750104e-06	0.0462096679323177
37089	OOSP2	-0.000972071271226668	0.920702876780165	0.000972071271226668
37091	NDUFB2	-0.0361167460428328	0.00021571108433851	0.0361167460428328
37092	RP11-148G20.1	0.0513080190956442	1.45757183749344e-07	0.0513080190956442
37093	NT5C3A	-0.062706362643771	1.29301867828553e-10	0.062706362643771
37094	CKAP2	0.100287976836514	7.32186719636211e-25	0.100287976836514
37096	KRTAP3-2	-0.00841665664541557	0.388713705283196	0.00841665664541557
37097	RPGRIP1	0.00268267139258269	0.783524575107936	0.00268267139258269
37098	SLC44A2	0.0855930457975489	1.61203308527541e-18	0.0855930457975489
37099	CTD-2309O5.3	-0.0163100026909828	0.0948414479334452	0.0163100026909828
37101	FANCM	0.0013406241762161	0.890800493952609	0.0013406241762161
37102	INPP4B	-0.0999934866040741	1.00360319668223e-24	0.0999934866040741
37103	GLTSCR2	-0.0992047865864008	2.32448285363918e-24	0.0992047865864008
37105	CDCA8	0.0396823258977178	4.79484055537839e-05	0.0396823258977178
37107	ZSWIM2	0.176230395474391	6.19124884513796e-74	0.176230395474391
37109	FADD	-0.0659715880571884	1.34772230397419e-11	0.0659715880571884
37111	RP4-553F4.6	-0.0281199118878322	0.00397312814926274	0.0281199118878322
37112	KRT74	-0.0265059755278709	0.00662929756909417	0.0265059755278709
37115	GOLPH3L	-0.103634361826971	1.90614070717859e-26	0.103634361826971
37116	C9	-0.0359982826803927	0.000226267858592427	0.0359982826803927
37122	CPSF3	0.113729735211511	1.52403632628265e-31	0.113729735211511
37124	PARD3	-0.0356238712183006	0.000262909496775928	0.0356238712183006
37125	FAM76A	-0.0383366622071469	8.58535515027229e-05	0.0383366622071469
37127	MRPL37	-0.0582478824070589	2.37039941025894e-09	0.0582478824070589
37129	PPP3R1	0.109182687507073	3.45064956877499e-29	0.109182687507073
37134	RP11-439A17.7	0.300279918961711	1.60745162553119e-217	0.300279918961711
37136	RBMX2	0.00615027696124317	0.528794974028207	0.00615027696124317
37137	LRRC3C	0.0650234730833267	2.62849754781102e-11	0.0650234730833267
37140	WDR45B	0.0683047220436983	2.50246637707457e-12	0.0683047220436983
37142	IL17F	-0.0410315765097428	2.62526265127768e-05	0.0410315765097428
37144	GTF2H1	-0.0415068314798839	2.11411687017381e-05	0.0415068314798839
37150	EZH1	0.0296379859897803	0.00239859915556821	0.0296379859897803
37153	PCDHA3	0.165567587638458	2.33815256757179e-65	0.165567587638458
37156	OCEL1	-0.129782911771301	1.22727714589944e-40	0.129782911771301
37158	PRSS58	-0.00379486131882413	0.697551766204315	0.00379486131882413
37164	MOCS3	0.0148563888610093	0.128133308987671	0.0148563888610093
37166	GPC6	0.0279136028705638	0.00424781686443343	0.0279136028705638
37167	LINC00271	-0.00417537459835752	0.668945500249464	0.00417537459835752
37169	OR14J1	-0.00075030129601792	0.938753026702437	0.00075030129601792
37170	RUSC1-AS1	0.0087385788922904	0.370828889682749	0.0087385788922904
37173	RP11-247C2.2	0.0504704400297049	2.31728234326736e-07	0.0504704400297049
37178	MEG3	0.0570932262994181	4.86853144124978e-09	0.0570932262994181
37179	TBCEL	0.0759079118198203	6.97969823914654e-15	0.0759079118198203
37181	BMP2	0.0931577343717631	1.16692295815766e-21	0.0931577343717631
37182	AC013472.3	0.0163807594007668	0.0934171099662903	0.0163807594007668
37183	MOGAT3	-0.0803390623314324	1.71170368031253e-16	0.0803390623314324
37185	GPHN	0.0299211964088833	0.0021776398934743	0.0299211964088833
37186	RPS6KA5	-0.00587567808404412	0.547357506901128	0.00587567808404412
37187	RP11-798K3.3	-0.0112623777700707	0.248746346992053	0.0112623777700707
37188	WTAP	0.0358765672475382	0.000237618139121197	0.0358765672475382
37191	DNAAF2	0.0460231128626078	2.4093271819874e-06	0.0460231128626078
37192	MPP5	-0.0259883793699458	0.00777054860067165	0.0259883793699458
37193	ZDHHC19	-0.0105880164784674	0.278217075659009	0.0105880164784674
37203	RP11-420J11.2	0.0154824902790568	0.112822456402681	0.0154824902790568
37207	BLOC1S3	-0.0405916990737887	3.20135775648223e-05	0.0405916990737887
37210	C17orf53	0.01901060172144	0.0515319699357988	0.01901060172144
37213	CCR2	-0.0488896714001741	5.45111590677874e-07	0.0488896714001741
37214	SMIM15	-0.179533819727714	1.04653761828176e-76	0.179533819727714
37218	NPAS2	-0.109363461131339	2.79338238140826e-29	0.109363461131339
37220	PAF1	0.0367157343622391	0.000169051996370656	0.0367157343622391
37221	SERPINB10	-0.0117403287214654	0.229227627887231	0.0117403287214654
37222	NEIL2	0.122072241247063	4.06716145361706e-36	0.122072241247063
37225	CXCL1	-0.074097782845432	2.99144719101185e-14	0.074097782845432
37230	ZBTB26	0.18811113052039	3.68636753396021e-84	0.18811113052039
37231	FOXN3-AS1	-0.0995432565660582	1.62234207771286e-24	0.0995432565660582
37233	HSPA12B	0.0826092377800464	2.36345630970529e-17	0.0826092377800464
37234	RP11-300J18.3	-0.0690579339447152	1.43559835807483e-12	0.0690579339447152
37237	SIGLECL1	-0.00634969430418861	0.515518350383059	0.00634969430418861
37238	REG1A	-0.0187949491653243	0.0542378049677817	0.0187949491653243
37240	DCST1	-0.0373343340138329	0.000130938700358045	0.0373343340138329
37242	MIR1203	-0.0218964228655143	0.0249194849022784	0.0218964228655143
37243	TMCC3	-0.00188470947176901	0.846950797037172	0.00188470947176901
37247	F8A3	0.0065500292622791	0.502356969948334	0.0065500292622791
37248	TSHZ1	0.14118931254227	7.61558433497479e-48	0.14118931254227
37249	DERL1	-0.0873120643634303	3.28799278019931e-19	0.0873120643634303
37250	ZNF519	0.355345161442558	8.36478829527304e-310	0.355345161442558
37251	LINC00511	0.173245928052199	1.77558136935491e-71	0.173245928052199
37256	RP11-85P9.3	0.0324558686404729	0.000885351553449381	0.0324558686404729
37258	FAM87B	0.0194152448882841	0.0467593540263557	0.0194152448882841
37261	GINM1	-0.0765716296305108	4.05824770047332e-15	0.0765716296305108
37262	SNRNP48	-0.0177739780252782	0.0687057007251276	0.0177739780252782
37265	MAB21L2	-0.0193558557890495	0.0474356333115859	0.0193558557890495
37271	TBC1D3D	0.000523817510710595	0.957219304343326	0.000523817510710595
37274	RP5-894D12.3	0.00252413993895011	0.796025844008437	0.00252413993895011
37279	SMIM9	-0.00245742169675421	0.801302919299076	0.00245742169675421
37280	YPEL1	0.273087994808081	8.77231116310606e-179	0.273087994808081
37293	USP4	-0.00184409803654838	0.850209233037696	0.00184409803654838
37296	RP11-622O11.2	-0.0606794368825951	4.97721100328512e-10	0.0606794368825951
37299	CLDN1	-0.109791481550883	1.69134960250954e-29	0.109791481550883
37302	ZNF730	0.283911554603924	1.09958633697788e-193	0.283911554603924
37305	LPCAT1	0.000184353394877583	0.984937349707313	0.000184353394877583
37317	SEMA3C	-0.0569537229202639	5.30588494641879e-09	0.0569537229202639
37320	EPS8	-0.108913456533866	4.72381826233927e-29	0.108913456533866
37327	CD207	-0.0412125952231589	2.41807282875048e-05	0.0412125952231589
37329	RP11-407A16.3	-0.00319881062471479	0.743224540528684	0.00319881062471479
37331	HLA-DRA	-0.0976392555707585	1.20725389479428e-23	0.0976392555707585
37333	VWA8	-0.126539324692306	1.05902871453228e-38	0.126539324692306
37334	PAXIP1	-0.0246313297780174	0.0116411302326541	0.0246313297780174
37339	KRTAP5-7	0.00273149025423471	0.779685941457318	0.00273149025423471
37341	CST11	-0.0100384788456897	0.303925641050029	0.0100384788456897
37344	KB-1448A5.1	-0.015060764514089	0.122967263183291	0.015060764514089
37345	NARS2	-0.0182295521721707	0.0618993335015159	0.0182295521721707
37346	GTSCR1	-0.0199618995018366	0.0409069609561631	0.0199618995018366
37350	PPIC	-0.146716076040689	1.46095107467122e-51	0.146716076040689
37351	RP11-615I16.2	0.00459101709665377	0.638239543475787	0.00459101709665377
37352	ZNF286A	0.409923702417656	0	0.409923702417656
37353	CTD-3074O7.5	0.0113002017156206	0.247160593508752	0.0113002017156206
37354	SLC25A2	-0.00995639598272596	0.307896946760506	0.00995639598272596
37356	RP11-87G24.3	0.0380084628039818	9.86874905884749e-05	0.0380084628039818
37359	EFHD1	0.0634653415798322	7.72043262957149e-11	0.0634653415798322
37360	SLC22A13	-0.0337444525749183	0.000546827184507111	0.0337444525749183
37361	RP4-738P15.1	0.0389544149711029	6.58569948640065e-05	0.0389544149711029
37364	AK7	-0.094988872315427	1.8498046145437e-22	0.094988872315427
37369	C15orf40	-0.00997981525714472	0.306760398692536	0.00997981525714472
37370	ELP4	0.110801048781107	5.13900653459243e-30	0.110801048781107
37376	FOLR1	-0.0164243862257059	0.0925474846073537	0.0164243862257059
37377	LRRTM3	0.402435145426143	0	0.402435145426143
37379	BET1	-0.0875752951417256	2.57041209657571e-19	0.0875752951417256
37380	MSH6	0.0978833261982298	9.35413865514484e-24	0.0978833261982298
37383	OR1L8	-0.00684632621145266	0.483221774217305	0.00684632621145266
37384	WI2-3308P17.2	-0.00750122175746725	0.44236858531848	0.00750122175746725
37386	DTX1	0.114782231261498	4.20788090614176e-32	0.114782231261498
37390	FAM222A	0.203923596957479	7.05752752201012e-99	0.203923596957479
37391	NKX2-5	0.104444521487597	7.73935324575013e-27	0.104444521487597
37395	MIR338	0.0552676233018858	1.47709109705352e-08	0.0552676233018858
37397	GEMIN2	0.108212627794766	1.06595861205795e-28	0.108212627794766
37398	RBMY1A1	0.0173017588385221	0.0763979235635899	0.0173017588385221
37403	TNFRSF13C	0.00345301835744306	0.72362408100669	0.00345301835744306
37404	MIR556	0.00731110500151526	0.454020397261066	0.00731110500151526
37405	C19orf84	0.0191470931704974	0.0498784673115016	0.0191470931704974
37406	CDCA7	-0.0480989791492653	8.28223631352063e-07	0.0480989791492653
37407	RP11-107B1.1	0.0106172919997786	0.276890311311592	0.0106172919997786
37410	U3	-0.0215963121755104	0.0269733133196446	0.0215963121755104
37411	JCHAIN	-0.0588540471698337	1.61558798081788e-09	0.0588540471698337
37412	ZBTB34	0.0937602731797157	6.39061436778107e-22	0.0937602731797157
37413	ZEB1-AS1	0.134990220090804	7.51569217278577e-44	0.134990220090804
37414	ZNF114	0.0164311528885119	0.092413186963188	0.0164311528885119
37415	TTTY15	0.0161238482278611	0.0986719485184552	0.0161238482278611
37416	EGR4	-0.0104710751326719	0.283559961200974	0.0104710751326719
37417	RP11-983C2.2	0.00944489007935458	0.33341479518334	0.00944489007935458
37418	VMP1	-0.0997734466496632	1.26945962887523e-24	0.0997734466496632
37423	AC006946.15	0.100328338613937	7.01167647306296e-25	0.100328338613937
37427	FAM71F1	-0.00514320305561762	0.598394176333802	0.00514320305561762
37431	DNAL4	-0.0494909580019112	3.9489513498084e-07	0.0494909580019112
37435	SCD	0.0292083830018425	0.00277315331530545	0.0292083830018425
37443	NEFM	0.0344392471127744	0.000418841969813731	0.0344392471127744
37445	RP11-399L7.2	-0.0506509651156729	2.09819466791795e-07	0.0506509651156729
37449	TRAPPC2L	-0.0392611439736683	5.76508454946855e-05	0.0392611439736683
37450	MEA1	0.0472284361131627	1.30301550694631e-06	0.0472284361131627
37451	MTRNR2L10	0.000215658313793296	0.982379957364899	0.000215658313793296
37452	LMNB1	0.0937051557337622	6.75356708156367e-22	0.0937051557337622
37455	RP11-243A14.1	0.0322800651511076	0.000944307285254885	0.0322800651511076
37456	NEK4	0.121731007276937	6.3506653889214e-36	0.121731007276937
37460	HACD4	-0.0778848515765658	1.3691618505086e-15	0.0778848515765658
37463	CCL25	-0.0238167207340516	0.0147124665057189	0.0238167207340516
37470	FTCD	-0.0519499021698804	1.01674137859531e-07	0.0519499021698804
37471	A3GALT2	0.147418663558693	4.80318033778805e-52	0.147418663558693
37472	GPR148	-0.00486599067644607	0.618257290258688	0.00486599067644607
37475	SEPW1	0.00576824664430366	0.554706452759863	0.00576824664430366
37476	DHX57	0.291363378038932	2.43320738696054e-204	0.291363378038932
37479	AC074138.3	0.0612204995591112	3.48768578983444e-10	0.0612204995591112
37481	TMC2	0.0326937181476281	0.000811009546887547	0.0326937181476281
37483	SLC25A28	-0.0818712808280487	4.52541920335148e-17	0.0818712808280487
37484	PPIP5K1	-0.163205268257938	1.55959153082883e-63	0.163205268257938
37485	SNAPC5	-0.0652445482039228	2.25126116613575e-11	0.0652445482039228
37488	RP11-145E17.2	0.00311790809970034	0.749498233091623	0.00311790809970034
37489	GTDC1	0.272328608761059	9.19140927653141e-178	0.272328608761059
37490	KRTAP20-4	0.00490529739611252	0.6154233483256	0.00490529739611252
37491	OR4C3	0.0186658623493637	0.0559134752772791	0.0186658623493637
37492	RP11-12A1.1	0.0835067497196765	1.06431809073913e-17	0.0835067497196765
37493	DHRS7C	0.00580774658882274	0.551998822842119	0.00580774658882274
37495	TROVE2	0.148718291215433	6.04766871913328e-53	0.148718291215433
37496	WBP1	0.139610637850426	8.24921430032488e-47	0.139610637850426
37503	ODF4	0.0173540882707624	0.075512331543676	0.0173540882707624
37505	TRIM16	-0.0787660202133111	6.53734245510134e-16	0.0787660202133111
37506	LY75-CD302	-0.0972696733156658	1.77436214876229e-23	0.0972696733156658
37507	ABHD13	-0.0853423591119905	2.02733608069974e-18	0.0853423591119905
37510	MIR5705	-0.000819606333006422	0.933108377468692	0.000819606333006422
37511	RP11-280O1.2	-0.0342900660771247	0.000443699904490795	0.0342900660771247
37512	MACROD2-IT1	-0.000280241958516804	0.977104527914948	0.000280241958516804
37513	BRINP1	0.232583198758247	7.39296910357341e-129	0.232583198758247
37514	FAM53B	-0.0395498013049799	5.08205734872727e-05	0.0395498013049799
37515	SPATC1L	0.0664422403686546	9.64001758421813e-12	0.0664422403686546
37517	TTTY20	-0.00376034884165759	0.700168491895275	0.00376034884165759
37524	HOXA-AS3	-0.0190625320491548	0.0508975412679503	0.0190625320491548
37525	POLR2G	0.114731558476906	4.47809039483684e-32	0.114731558476906
37526	PSPH	0.114616966170688	5.15434010181774e-32	0.114616966170688
37527	CENPQ	0.167149281890599	1.35562689650998e-66	0.167149281890599
37528	NKAPL	-0.0274072241519914	0.00499649127577873	0.0274072241519914
37529	SCRN2	-0.0959956755702371	6.61748438681489e-23	0.0959956755702371
37530	PCDHGA7	0.0478740324854366	9.31799895983087e-07	0.0478740324854366
37532	USP25	-0.0541054444601398	2.94090731774616e-08	0.0541054444601398
37533	BEND5	0.114329611393892	7.32938735902703e-32	0.114329611393892
37534	LARP1B	-0.133980560529673	3.22901639135979e-43	0.133980560529673
37537	TMEM179	0.107282892210065	3.11230581848141e-28	0.107282892210065
37541	MCIDAS	-0.07338316383883	5.26370903737088e-14	0.07338316383883
37542	NUCB1	-0.169354532054531	2.43901919945204e-68	0.169354532054531
37544	MIR128-1	0.0089001148706728	0.362050194152381	0.0089001148706728
37545	ZNF131	0.0980498402282589	7.85699885638917e-24	0.0980498402282589
37551	PTPN21	-0.0113161680782791	0.246493339496248	0.0113161680782791
37553	RPL34	-0.0630593084069352	1.01807384643965e-10	0.0630593084069352
37557	CLEC2A	-0.0042967688447657	0.659917070382553	0.0042967688447657
37562	TBC1D5	0.183243415820712	6.94639706729168e-80	0.183243415820712
37563	MIR4293	-0.00448892160963717	0.645727243842716	0.00448892160963717
37565	AC003664.1	0.0105983828428988	0.277746778927161	0.0105983828428988
37567	LIPA	-0.046075552922463	2.34647230865515e-06	0.046075552922463
37568	WNT3A	-0.0379703684999756	0.000100289264420856	0.0379703684999756
37570	MIR450A2	0.0428175634436455	1.14980773294337e-05	0.0428175634436455
37571	KCNF1	0.235538163948523	3.39164827513949e-132	0.235538163948523
37575	TAS2R4	0.126300859590703	1.46306171066796e-38	0.126300859590703
37577	HIF3A	0.252336662156985	4.49912680070628e-152	0.252336662156985
37578	MIR325HG	0.354418092244929	4.34576434289094e-308	0.354418092244929
37581	EXD3	0.030832926400149	0.00158689732541157	0.030832926400149
37584	RBM28	0.17620930139979	6.44620239522148e-74	0.17620930139979
37585	RP11-21L23.3	-0.0438047466245041	7.18502539298177e-06	0.0438047466245041
37589	FBXO47	0.00247170551841634	0.800172369525337	0.00247170551841634
37591	ADAMTS7	0.176716922167229	2.43746935326167e-74	0.176716922167229
37593	TBC1D14	0.04668603308676	1.72136295115762e-06	0.04668603308676
37594	NET1	-0.0712937717835417	2.66365893178747e-13	0.0712937717835417
37596	SKAP1	-0.129145361858423	2.97458045589822e-40	0.129145361858423
37598	IFT172	0.0576443691943697	3.45895388439326e-09	0.0576443691943697
37599	INPP5K	-0.0408095851217266	2.90242802343128e-05	0.0408095851217266
37602	MIR345	-0.01286748481495	0.18757251146552	0.01286748481495
37604	FNDC5	0.0650337804987978	2.60960961639818e-11	0.0650337804987978
37606	C1orf167	-0.00993641777813211	0.308868697465354	0.00993641777813211
37609	SBDS	0.0272269785428982	0.00529052153051507	0.0272269785428982
37610	LANCL1	0.188211027933964	3.00337514411362e-84	0.188211027933964
37612	POTEB3	-0.0143270594200587	0.142297752501142	0.0143270594200587
37616	CXCL16	-0.0849531520426745	2.89010380164836e-18	0.0849531520426745
37618	FUT2	-0.133870675336831	3.78162771634176e-43	0.133870675336831
37621	CHIT1	-0.0295733590721499	0.00245181421605893	0.0295733590721499
37622	NONO	0.148011627097318	1.87042545034796e-52	0.148011627097318
37623	LRRC73	0.0207068623686258	0.0339398159924683	0.0207068623686258
37630	RP11-3B12.3	0.0348942303815776	0.000350825214270027	0.0348942303815776
37632	IFT57	-0.0748395603637265	1.6545569286563e-14	0.0748395603637265
37635	RNF151	0.0101443215662588	0.298855227481708	0.0101443215662588
37637	OR13C4	0.0059173159645422	0.544522235793674	0.0059173159645422
37641	TMEM51	-0.11661376473144	4.35497587964401e-33	0.11661376473144
37645	MIR5694	0.0286928266705351	0.00329279159227053	0.0286928266705351
37649	C17orf105	0.0216295150432778	0.0267391205894188	0.0216295150432778
37652	EVA1A	-0.0873150445440067	3.27885378284792e-19	0.0873150445440067
37653	C6orf223	-0.071903254607028	1.66769853055774e-13	0.071903254607028
37655	NDUFB6	-0.0285562560226762	0.0034445658130348	0.0285562560226762
37657	NSUN5	-0.0756738019680062	8.44156226081184e-15	0.0756738019680062
37659	ARMCX2	0.0279414710120235	0.0042097324326368	0.0279414710120235
37660	PWP1	0.0399034196339215	4.34963237968684e-05	0.0399034196339215
37661	ALG1L	-0.0787578152599778	6.58274593443106e-16	0.0787578152599778
37662	CD70	-0.0337932926658337	0.000536757351250457	0.0337932926658337
37665	BTN3A1	-0.0548105531559314	1.93976942297442e-08	0.0548105531559314
37670	TRMT11	0.0526704584785556	6.75197956949293e-08	0.0526704584785556
37672	SWI5	-0.0480823371495752	8.35490148127698e-07	0.0480823371495752
37677	ATP2B3	0.0178664529385851	0.0672764687263801	0.0178664529385851
37678	CREB5	0.187954317012424	5.08378313779737e-84	0.187954317012424
37680	SSH1	-0.0699914275236533	7.15089508978992e-13	0.0699914275236533
37681	RASEF	-0.164737422011851	1.03049027827004e-64	0.164737422011851
37682	SGSM3	-0.0875664449749246	2.59180908208841e-19	0.0875664449749246
37684	ERICH2	-0.00111794182167383	0.908851928598813	0.00111794182167383
37685	SEMA4F	0.0718968373085939	1.67597507672966e-13	0.0718968373085939
37687	RASSF1	-0.0515602824431372	1.2658296953354e-07	0.0515602824431372
37692	MED22	0.117850344345287	9.22482937735506e-34	0.117850344345287
37694	C10orf110	0.0246453338017098	0.0115937214469502	0.0246453338017098
37700	SAMMSON	0.0146927075939962	0.132391115241255	0.0146927075939962
37704	FAM150B	-0.0249358112188258	0.0106482241854217	0.0249358112188258
37706	LRRC37B	0.343979359339852	3.63850289238395e-289	0.343979359339852
37707	KCNC1	0.267168063337436	6.4552549407153e-171	0.267168063337436
37710	SLC10A4	0.0425461105475734	1.30624148623543e-05	0.0425461105475734
37712	NUTM2E	0.0819905917879791	4.07584025145804e-17	0.0819905917879791
37713	F2RL1	-0.160239644324362	2.78067370915991e-61	0.160239644324362
37715	RP13-44L19.2	0.190214423669982	4.81186851212664e-86	0.190214423669982
37718	ST6GALNAC2	-0.0759086079067734	6.97574693995106e-15	0.0759086079067734
37721	NMS	0.00980653252686039	0.315235772565625	0.00980653252686039
37722	KBTBD11	0.119749404803051	8.23714521704646e-35	0.119749404803051
37727	MIR653	0.00371779229589231	0.70340001958896	0.00371779229589231
37728	FGFR1	0.100920730921109	3.70698703638215e-25	0.100920730921109
37730	DHODH	-0.0369274391995153	0.000154965809500625	0.0369274391995153
37733	CCDC69	-0.111379520437683	2.58395831347692e-30	0.111379520437683
37737	CKAP2L	0.060696852069439	4.9207958375083e-10	0.060696852069439
